date,nav,cash_weight,turnover,w_600183,w_002463,w_002916,w_603160
2021-06-29,0.9932103816836368,0.08783443277176062,0.0,0.11905215561244253,0.2332441787434413,0.29729939036205755,0.26256984251029797
2021-06-30,1.013616308695925,0.07906979521052271,0.006995769690453263,0.125,0.23180916840229246,0.3036829185052872,0.26043811788189764
2021-07-01,0.9741214023557749,0.08227561139382611,0.0,0.12554053701223628,0.23302098567586457,0.30390331745608057,0.25525954846199245
2021-07-02,0.9547276689534656,0.08394690607268784,0.0,0.12498905876763261,0.23184621876300815,0.3085642423166867,0.25065357407998473
2021-07-05,0.9660914630224782,0.08295946814382305,0.0,0.12769267206715104,0.23153511179858852,0.31055906971982344,0.2472536782706139
2021-07-06,0.96765245199703,0.0828256403269867,0.0,0.13497440840561076,0.23498079779868206,0.30742714613954114,0.23979200732917944
2021-07-07,0.9656780805223728,0.08299498100575953,0.0,0.13505463818363658,0.23284275255433506,0.3085672188503875,0.2405404094058813
2021-07-08,0.9863774178714334,0.08125331389234924,0.0,0.1338812286585998,0.239196568033752,0.3032475399120597,0.24242134950323924
2021-07-09,0.9917761018356289,0.08081101551276881,0.0,0.13467709924474652,0.24142468754047308,0.3041637715247806,0.238923426177231
2021-07-12,0.9790126784083408,0.08186455162249051,0.0,0.13591804832929572,0.240598597463086,0.3024237886156254,0.23919501396950232
2021-07-13,0.994017405887424,0.08062880335488742,0.0,0.13310575631811675,0.23892353896728208,0.3155192036917849,0.23182269766792887
2021-07-14,0.9731095464789473,0.08236116297556673,0.0,0.133311048890545,0.23686117614798144,0.3133954913051001,0.23407112068080677
2021-07-15,0.958283843928779,0.08363538053824171,0.0,0.13557075874054547,0.23423344550269135,0.315349493704095,0.2312109215144265
2021-07-16,0.9550409253402298,0.08391937122702942,0.0,0.13299645877961505,0.23360315275837037,0.3168977237420873,0.23258329349289789
2021-07-19,0.9668252113915571,0.08289650808265259,0.0,0.13052824972237365,0.22311092853608386,0.32694784520810266,0.2365164684507873
2021-07-20,0.9585656366409676,0.08361079396866744,0.0,0.13060131297416877,0.22016341163514164,0.32683166457373325,0.23879281684828885
2021-07-21,0.963306927807795,0.08319927080045231,0.0,0.13218225661731156,0.22069512631011126,0.3279447316399989,0.235978614632126
2021-07-22,0.9794849170336131,0.08182508230280594,0.0,0.1328292850981045,0.21983008730808437,0.33723081241109115,0.22828473287991397
2021-07-23,0.9703340091118817,0.08259674833410002,0.0,0.13051076526558747,0.2116800499216427,0.33884475879900305,0.23636767767966668
2021-07-26,0.9445395831338648,0.08485238245359361,0.0,0.13454181044778954,0.2086058805133478,0.34158123153997516,0.2304186950452939
2021-07-27,1.0005742934325075,0.08010043279813561,0.0,0.14180468428028495,0.22005657549754895,0.3319077655919904,0.22613054183204
2021-07-28,0.9773908730993194,0.08200039120120617,0.0,0.1518722890710988,0.22050007695862578,0.3233357638209097,0.22229147894815954
2021-07-29,1.0104350831435764,0.07931873634205988,0.0,0.15021036973002047,0.21867905010842728,0.32513381222597665,0.22665803159351572
2021-07-30,1.0342826757677235,0.042056767407051,0.03543036083288567,0.1474118036987634,0.25,0.32567125220848225,0.23486017668570336
2021-08-02,1.0643937814190816,0.040867004944271645,0.0,0.15235698102962103,0.2550633762136663,0.31945678300265673,0.23225585480978433
2021-08-03,1.028841346980008,0.0422791969389531,0.0,0.15553976977616235,0.25815040868801986,0.312067278856541,0.23196334574032368
2021-08-04,1.03809715070727,0.04190223034353702,0.0,0.15463847890778523,0.2591232216063248,0.312139785118172,0.232196284024181
2021-08-05,1.0135985237898635,0.04291500520863378,0.0,0.1583760834059371,0.2613618264170095,0.3063015366231381,0.23104554834528154
2021-08-06,0.9995864828868706,0.043516580778762526,0.0,0.15914652212133895,0.26570568804708516,0.2955805219287541,0.23605068712405936
2021-08-09,1.0042975401127798,0.04331244894119801,0.0,0.15689439804663813,0.2671670640901548,0.2986961809049139,0.2339299080170951
2021-08-10,0.9998612544721599,0.04350462199964844,0.0,0.15866171007754992,0.26336617918850697,0.29804539083802273,0.23642209789627192
2021-08-11,0.9797104415823601,0.04439943077226949,0.0,0.15568730367439118,0.2650821567921704,0.2978927700003012,0.23693833876086773
2021-08-12,0.9715629583361571,0.04477176240065672,0.0,0.1549178088219007,0.26637212165235113,0.2991394196259665,0.23479888749912495
2021-08-13,0.9426873225431056,0.04614317482339603,0.0,0.15652199279793533,0.26034809519160684,0.30072484364673413,0.23626189354032773
2021-08-16,0.9343863779984477,0.046553103675466834,0.0,0.1554177351297898,0.2621759256939511,0.29924867690844825,0.2366045585923441
2021-08-17,0.9076317038703526,0.04792537076703851,0.0,0.16013788247970961,0.2614150812195994,0.2926641852953595,0.23785748023829298
2021-08-18,0.8999986044891842,0.048331837083896656,0.0,0.15330574264423488,0.2643875970080236,0.29176889549116586,0.242205927772679
2021-08-19,0.9060134291993768,0.048010972603733104,0.0,0.1534005856399141,0.2638830160688365,0.2916771674358669,0.2430282582516493
2021-08-20,0.9075278050010898,0.04793085753207693,0.0,0.152242124666062,0.26069588338150024,0.2928232944891575,0.24630783993120334
2021-08-23,0.9118513507483822,0.04770359323611806,0.0,0.15255665854664063,0.26418176253129544,0.29280995791259956,0.24274802777334625
2021-08-24,0.9154548587276833,0.04751581742475086,0.0,0.1488592168785347,0.2633894094256826,0.30112056537507564,0.23911499089595611
2021-08-25,0.9068803653786325,0.04796507630832281,0.0,0.1524897561253944,0.26313098202160157,0.29558810500697197,0.24082608053770932
2021-08-26,0.891051042677693,0.04881716517292689,0.0,0.15138060237477727,0.2604299865275486,0.3013082234229501,0.238064022501797
2021-08-27,0.8801172924514232,0.04942362376126874,0.0,0.1539054681798688,0.24667126987973087,0.3011659386055068,0.24883369957362478
2021-08-30,0.8567432318702722,0.050772021662719435,0.0,0.15155960125842557,0.2473173265281718,0.2993594863464269,0.2509915642042564
2021-08-31,0.8489666874469111,0.05110221131668369,0.00013487572593640085,0.14990523723207266,0.2506504559349496,0.298342095516294,0.25
2021-09-01,0.8604597594662006,0.05041964436506707,0.0,0.146585021237522,0.2575738953730293,0.29170769151377324,0.2537137475106084
2021-09-02,0.8458326999114695,0.051291555726419524,0.0,0.1465874226652993,0.25934891911485564,0.2924846645248958,0.25028743796852976
2021-09-03,0.850468392642481,0.05101197814999192,0.0,0.14549209299404792,0.260066968807089,0.2942858369814537,0.2491431230674174
2021-09-06,0.8779333926832186,0.04941613501013187,0.0,0.14481571066305624,0.26432116795546573,0.29706780186379,0.2443791845075561
2021-09-07,0.8812313576948895,0.04923119755545291,0.0,0.145846600484266,0.2671893607283201,0.29509369745242403,0.24263914377953696
2021-09-08,0.8828802900342128,0.049139249740251634,0.0,0.1445038080394021,0.26412353992385673,0.29583365700021613,0.24639974529627337
2021-09-09,0.8814164205196475,0.04922086093785216,0.0,0.14603041368966238,0.2686758981942679,0.29317809167738795,0.24289473550082957
2021-09-10,0.892165861600931,0.0486278134257313,0.0,0.14427093667356622,0.26823279381999793,0.2915621670793764,0.24730628900132812
2021-09-13,0.8801957814404663,0.04928911950900017,0.0,0.1419382731971913,0.27059326895041247,0.2888793680453016,0.24929997029809445
2021-09-14,0.8739088756904596,0.04964370573357546,0.0,0.1420221758196483,0.26605704705094474,0.2951314960225982,0.24714557537323328
2021-09-15,0.8661381485173326,0.05008909391302341,0.0,0.14082322037555256,0.2707988018821108,0.2959807175634219,0.2423081662658913
2021-09-16,0.8528420911173454,0.050869997523102395,0.0,0.1416889762529707,0.27103482803590245,0.29297668048489217,0.24342951770313226
2021-09-17,0.8538833174007815,0.05080796659056164,0.0,0.14033566916351084,0.2659271926623827,0.29809268917019827,0.2448364824133465
2021-09-22,0.8678810291967389,0.049988504879396434,0.0,0.13829002992206413,0.25484914348856985,0.3012091210063525,0.255663200703617
2021-09-23,0.8831651234106649,0.04912340162980333,0.0,0.13611078729376472,0.26224217701218877,0.3038265196679848,0.24869711439625838
2021-09-24,0.8697048899836191,0.049883673832803344,0.0,0.13560946992387485,0.2590049286662597,0.3060385273734271,0.24946340020363503
2021-09-27,0.8726939819000481,0.04971281567483743,0.0,0.1365888463415697,0.25578071992640566,0.3036405978042778,0.2542770202529094
2021-09-28,0.8682285823058328,0.04996849441136586,0.0,0.13482415800772657,0.25605218402515456,0.30524601923975003,0.25390914431600303
2021-09-29,0.852210155977629,0.05090771889824297,0.0,0.1349926595440873,0.2504942454156565,0.3035823402525412,0.2600230358894719
2021-09-30,0.8605989269254835,1.1102230246251565e-16,0.050408949813657844,0.18278518329779356,0.24980258363721528,0.30515529642918227,0.26225693663580885
2021-10-08,0.8753688498086282,1.1102230246251565e-16,0.0,0.18488853523046445,0.25237334771554426,0.3024370803624845,0.2603010366915067
2021-10-11,0.8731855206681762,0.0,0.0,0.18721513559015351,0.253266025132968,0.3007566140716851,0.25876222520519343
2021-10-12,0.8549360852080876,0.0,0.0,0.18489783852777195,0.25065553132629703,0.2980216973339135,0.26642493281201757
2021-10-13,0.8642673501021537,0.0,0.0,0.1890478307077143,0.2484779466502313,0.29700209797705457,0.2654721246649999
2021-10-14,0.8491790921887774,0.0,0.0,0.19028804646401698,0.2526238806069768,0.30031058363028534,0.25677748929872096
2021-10-15,0.8478863766650149,0.0,0.0,0.18704145549756168,0.2503145873413171,0.30206795315015705,0.26057600401096426
2021-10-18,0.8309652170862366,0.0,0.0,0.19074712246661243,0.24496439282514718,0.3024579374162403,0.26183054729200017
2021-10-19,0.8386483704090306,0.0,0.0,0.1978877111219011,0.2399960553817925,0.3015444841736246,0.26057174932268196
2021-10-20,0.8232394714714315,0.0,0.0,0.1989897996389678,0.23394269686975025,0.30548098260213613,0.261586520889146
2021-10-21,0.8205383158329247,0.0,0.0,0.20267294662929,0.23610494835320678,0.3004207724734916,0.2608013325440119
2021-10-22,0.8184217708284838,0.0,0.0,0.20372051921100268,0.23197006966138997,0.3018940568098718,0.26241535431773577
2021-10-25,0.811519916806052,0.0,0.0,0.20323601125929877,0.23506901911539532,0.2953319851301236,0.2663629844951826
2021-10-26,0.8334316418342053,0.0,0.0,0.2011823852356241,0.23766061432234833,0.29960258278987456,0.2615544176521534
2021-10-27,0.8121223584018441,0.0,0.0,0.20160826485094777,0.23573857509168467,0.3006334058911474,0.2620197541662206
2021-10-28,0.8028689386411664,0.0,0.0,0.2070266170895513,0.22934986465362922,0.3013535982269707,0.2622699200298491
2021-10-29,0.8098446933603495,0.0,0.0,0.20048255364545264,0.23809419585964803,0.30382470317046084,0.2575985473244388
2021-11-01,0.877991842928106,0.0,0.0,0.19682693474098206,0.24615505453506065,0.30824102929435493,0.2487769814296027
2021-11-02,0.9175026291116869,0.0,0.0,0.18975162253616973,0.24775582043319505,0.32445141037278113,0.2380411466578545
2021-11-03,0.9180323512599784,0.0,0.0,0.186562314144199,0.2458708605825491,0.32438835560136875,0.24317846967188353
2021-11-04,0.9327433321005494,0.0,0.0,0.18720228202063283,0.24591196627400058,0.3296593289568774,0.23722642274848957
2021-11-05,0.9474372366283761,0.0,0.0,0.18583627369049835,0.24306262575244492,0.32992029405032475,0.2411808065067323
2021-11-08,0.9196100828081087,0.0,0.0,0.1871739150293385,0.2434615900184528,0.32945074195038004,0.2399137530018289
2021-11-09,0.9265088055453414,0.0,0.0,0.1860576524957977,0.24485433645640103,0.3282689212512417,0.24081908979655983
2021-11-10,0.9296713103419166,0.0,0.0,0.18662280411642726,0.2467245619760493,0.32723397103968527,0.2394186628678384
2021-11-11,0.9396964602889006,0.0,0.0,0.1862729908013174,0.2538171775167958,0.32010395272803766,0.23980587895384947
2021-11-12,0.9589923775979241,0.0,0.0,0.18583062675678932,0.26514785110331396,0.3167930266066593,0.23222849553323766
2021-11-15,0.9758673028951872,0.0,0.0,0.1852511020870437,0.2638403726994596,0.3171161094521246,0.23379241576137239
2021-11-16,0.9743127543852581,0.0,0.0,0.18290857199795904,0.2661371957037932,0.3155942889645101,0.23535994333373797
2021-11-17,1.0136564452285677,0.0,0.0,0.18037350349530665,0.2754155915225642,0.3085549788310216,0.23565592615110786
2021-11-18,0.9965074756790749,0.0,0.0,0.18356354246189313,0.27213115223962586,0.3104334560528924,0.2338718492455889
2021-11-19,1.0026908922209776,0.0,0.0,0.18354236307454272,0.2750098838384565,0.30916323711684135,0.2322845159701598
2021-11-22,1.0357938952731303,0.0,0.0,0.18073705698253414,0.2948941537916342,0.30243726073363497,0.22193152849219705
2021-11-23,1.034883919041256,0.0,0.0,0.17907460128210884,0.3042045332960523,0.29411222464858294,0.22260864077325632
2021-11-24,1.033452050221969,0.0,0.0,0.1758407183587221,0.30705771744549687,0.2957329487858633,0.2213686154099181
2021-11-25,1.0172387406260412,0.0,0.0,0.1761165840204143,0.3031928669022704,0.2949559962013387,0.22573455287597696
2021-11-26,0.9989429827664008,0.0,0.0,0.17831295649305837,0.300055255045198,0.29773377194851985,0.22389801651322414
2021-11-29,0.9909392258339714,0.0,0.0,0.17318211578677922,0.3004038527372102,0.2954225251035654,0.23099150637244545
2021-11-30,0.9941155557144338,0.0,0.0,0.17495577414265545,0.3070277932816152,0.29252943425074357,0.2254869983249861
2021-12-01,0.9874420259137515,0.0,0.0,0.17457637902025927,0.2970718627101809,0.2965842484039514,0.2317675098656088
2021-12-02,0.9782545774310443,0.0,0.0,0.17236231454814116,0.3005624767554758,0.2968063085820104,0.2302689001143729
2021-12-03,0.9875923152140593,0.0,0.0,0.1716001635107318,0.30188456764843746,0.29865505312141594,0.227860215719415
2021-12-06,0.9762500174042251,0.0,0.0,0.1680648281021825,0.3159226884466836,0.2936795656558719,0.22233291779526232
2021-12-07,0.9709953329800556,0.0,0.0,0.1704743689690652,0.3155148016557227,0.2913950662753684,0.22261576309984404
2021-12-08,1.0025718058229967,0.0,0.0,0.16783985981877722,0.32061712304777956,0.2950265580484102,0.2165164590850334
2021-12-09,1.0165085729413486,0.0,0.0,0.16874159092507968,0.31397383889883873,0.29797115698792137,0.21931341318816075
2021-12-10,0.9894756565599157,0.0,0.0,0.171966258407741,0.30592774598149747,0.29969933296429163,0.22240666264647047
2021-12-13,1.01442206399746,0.0,0.0,0.17229814140463987,0.31304315808188393,0.3005691044531368,0.21408959606033995
2021-12-14,1.0044835220679087,0.0,0.0,0.17229697973704358,0.30908984913552845,0.30221912611456186,0.21639404501286663
2021-12-15,0.9980929733699656,0.0,0.0,0.1703098559569496,0.3087799227187279,0.30529616793875736,0.21561405338556558
2021-12-16,0.9907934395141875,0.0,0.0,0.1718240125677058,0.30321503577015213,0.30639497611600164,0.21856597554614096
2021-12-17,0.9672196756174232,0.0,0.0,0.17193707126143382,0.30233814890616023,0.30561344565584503,0.2201113341765615
2021-12-20,0.9435030287417155,0.0,0.0,0.17317153491941178,0.2978310108103101,0.30447660073358046,0.22452085353669823
2021-12-21,0.9549139996948046,0.0,0.0,0.17226858251847013,0.30455956664837985,0.29996284624466885,0.2232090045884818
2021-12-22,1.0142669400787965,0.0,0.0,0.16421510510434079,0.31939790527887135,0.3042112170068373,0.21217577260995119
2021-12-23,1.0513684306454847,0.0,0.0,0.1620872905764639,0.3294218270733959,0.30579900754047307,0.20269187480966766
2021-12-24,1.0577777846606642,0.0,0.0,0.15997118804130947,0.3326092949964314,0.30890290492005607,0.19851661204220358
2021-12-27,1.0506159389153162,0.0,0.0,0.16269268506532783,0.3283530575783927,0.30475229978326357,0.20420195757301635
2021-12-28,1.0509036361980262,0.0,0.0,0.16395259230509526,0.32217616792655984,0.3104173394915901,0.20345390027675528
2021-12-29,1.0358696152174816,0.0,0.0,0.16393348362936652,0.31604520000691444,0.31154812749511474,0.20847318886860478
2021-12-30,1.058789553811143,0.0,0.0,0.1643498785663767,0.3145980155386343,0.31628702865253194,0.20476507724245763
2021-12-31,1.068154353238601,0.0,0.0,0.16242771123533153,0.3161174877974002,0.31589724490369525,0.20555755606357365
2022-01-04,1.0614986171371752,0.0,0.0,0.16110544401340302,0.31573213312942155,0.3186654090403119,0.2044970138168641
2022-01-05,1.0306692860348583,0.0,0.0,0.16185112752070477,0.31054668932268414,0.3178754842565809,0.2097266989000307
2022-01-06,1.0176785732840576,0.0,0.0,0.16332783719399852,0.31181694884908695,0.3156983604930191,0.2091568534638959
2022-01-07,1.001876727409286,0.0,0.0,0.16479215690930218,0.3055614853678416,0.31650609290598514,0.2131402648168715
2022-01-10,1.0270461044410775,0.0,0.0,0.16283920957120926,0.3156461950093088,0.3129299049798902,0.20858469043959227
2022-01-11,1.008703455271908,0.0,0.0,0.1643563821180689,0.31255300631929656,0.3098063970641546,0.21328421449848042
2022-01-12,1.0282868080219254,0.0,0.0,0.1615595581682133,0.32193057395941366,0.30771200158257306,0.20879786628980038
2022-01-13,1.010362838106663,0.0,0.0,0.1606096820883229,0.3285461276150702,0.3015510411368996,0.20929314915970768
2022-01-14,1.025172683930456,0.0,0.0,0.1584566314401094,0.34162782166400485,0.29763951152061724,0.20227603537526886
2022-01-17,1.055380759679102,0.0,0.0,0.1560318733898526,0.35198120315685305,0.29603230094913074,0.195954622504164
2022-01-18,1.0697786906713984,0.0,0.0,0.15481285621484553,0.35172866126086005,0.30060741906127686,0.19285106346301792
2022-01-19,1.0520485673420328,0.0,0.0,0.15440866057205818,0.34940439015954455,0.303542782891118,0.19264416637727963
2022-01-20,1.0629576006626333,0.0,0.0,0.150567084886637,0.3501170376711056,0.3132238713083913,0.18609200613386662
2022-01-21,1.03148017210317,0.0,0.0,0.1525038840865136,0.3519420146744556,0.30948512217995783,0.18606897905907346
2022-01-24,1.030823175005538,0.0,0.0,0.15193615426005586,0.3548258573047233,0.31001409666795626,0.1832238917672651
2022-01-25,1.009069114186919,0.0,0.0,0.15164554390362855,0.3520607279441318,0.3125180903882698,0.1837756377639704
2022-01-26,1.0357401504374946,0.0,0.0,0.14277727580483063,0.36615534543139017,0.31078003986651076,0.18028733889726906
2022-01-27,1.0027339955622614,0.0,0.0,0.1402996300048229,0.3577025334153359,0.32112339807709034,0.18087443850275142
2022-01-28,1.0005660172982664,0.0,0.0,0.13914792313724095,0.35322600356892064,0.3272113255801258,0.1804147477137132
2022-02-07,1.0155958396491807,0.0,0.0,0.1375104816416626,0.3601459384938628,0.3225933837222953,0.17975019614217994
2022-02-08,0.9681837427925517,0.0,0.0,0.14654522042116977,0.3419154316169112,0.32026064566109513,0.19127870230082453
2022-02-09,0.9918763790004109,0.0,0.0,0.14451319572915927,0.35470823851399,0.31314695741548754,0.18763160834136383
2022-02-10,1.0083954398083859,0.0,0.0,0.1425706716004267,0.3527490413647058,0.31999871474235714,0.184681572292511
2022-02-11,0.9652390126878463,0.0,0.0,0.1454833184817119,0.33562126250231006,0.33013362391134576,0.18876179510463295
2022-02-14,0.9572248587126173,0.0,0.0,0.14446368004530688,0.3362831657830885,0.32611024672886035,0.193142907442745
2022-02-15,0.9754971546674623,0.0,0.0,0.144129103748782,0.3433334092149573,0.32015758364118374,0.19237990339507777
2022-02-16,0.9852738592509535,0.0,0.0,0.14252501817169588,0.3552302221795532,0.31088789785022225,0.19135686179852948
2022-02-17,0.9923258179290904,0.0,0.0,0.13892194825031895,0.35892187434426137,0.31220107869044744,0.18995509871497296
2022-02-18,0.9791173821762061,0.0,0.0,0.14184608910152288,0.3590971529135968,0.30764287677787755,0.1914138812070035
2022-02-21,1.0070694087498238,0.0,0.0,0.13850457171438998,0.3641025626037372,0.3081963387662101,0.1891965269156634
2022-02-22,1.0010554064565638,0.0,0.0,0.13702579434625478,0.3676592759390861,0.30408906837548716,0.1912258613391727
2022-02-23,1.0240829147293409,0.0,0.0,0.13762581175831493,0.3587228376681551,0.31569040767157086,0.18796094290195975
2022-02-24,0.994711749100954,0.0,0.0,0.13988072970443846,0.3559938973785486,0.3183657496748004,0.18575962324221318
2022-02-25,0.9991887416258021,0.0,0.0,0.1387394911302234,0.3507405109284454,0.3240119413534033,0.18650805658792868
2022-02-28,0.9905548834355973,0.0,0.0,0.13951629543455193,0.346186598458281,0.3272963674061409,0.187000738701027
2022-03-01,1.0053291114273324,0.0,0.0,0.13755120004845206,0.3590516533969937,0.3199921202826872,0.18340502627186783
2022-03-02,0.986391794099008,0.0,0.0,0.13888908763843907,0.35691211568890513,0.31731479360232223,0.18688400307033431
2022-03-03,0.943084389337681,0.0,0.0,0.14235986001722936,0.3439900580954073,0.32104894982097,0.19260113206639418
2022-03-04,0.9504018939630084,0.0,0.0,0.1412637774644124,0.34494726875788095,0.3208557637664404,0.19293319001126702
2022-03-07,0.9053945640194467,0.0,0.0,0.13929612631189703,0.3406465449994024,0.32400644771642534,0.19605088097227616
2022-03-08,0.8835901090421486,0.0,0.0,0.13846706080862026,0.34672570093156285,0.3209510257230383,0.19385621253677954
2022-03-09,0.8756261112107919,0.0,0.0,0.13591038850546075,0.3548365166687897,0.3178821879125017,0.19137090691324876
2022-03-10,0.8809289034020846,0.0,0.0,0.13694018406486627,0.353997255122238,0.31851333773163687,0.19054922308125985
2022-03-11,0.8741047427731795,0.0,0.0,0.13849936975577062,0.3483972957728363,0.32130424581762373,0.19179908865377035
2022-03-14,0.8248524053573798,0.0,0.0,0.1420950548986708,0.33873362865858464,0.32257140371492943,0.19659991272781613
2022-03-15,0.784530136529363,0.0,0.0,0.13858655623990937,0.3337206565088076,0.3339685759708438,0.1937242112804403
2022-03-16,0.7905305665935695,0.0,0.0,0.14219498508020537,0.32511870627117556,0.33638398368607036,0.19630232496254965
2022-03-17,0.8148048202722818,0.0,0.0,0.14111332926557166,0.32496601820592474,0.33923245165093396,0.19468820087757063
2022-03-18,0.8030934041574119,0.0,0.0,0.1429577984055824,0.32117074973870524,0.337981842980535,0.1978896088751784
2022-03-21,0.824194933242386,0.0,0.0,0.14148073156829544,0.3373406990183642,0.3286832498787203,0.19249531953462112
2022-03-22,0.8206094556509278,0.0,0.0,0.14178567823218552,0.3427122582213421,0.3231280534282229,0.19237401011825056
2022-03-23,0.827261069923101,0.0,0.0,0.1427170112367049,0.33912818229975583,0.32571977230995575,0.19243503415358457
2022-03-24,0.808128880339899,0.0,0.0,0.14280916508811053,0.33613158990192177,0.32797733096698345,0.19308191404298528
2022-03-25,0.7972320646437118,0.0,0.0,0.14400884016587678,0.3372871593923014,0.326788958876812,0.19191504156501082
2022-03-28,0.7895659907353759,0.0,0.0,0.14497300349783318,0.336221744486704,0.3267377572470653,0.19206749476839854
2022-03-29,0.7673712477226929,0.0,0.0,0.14570488110089005,0.3388011235704087,0.32648362434951467,0.18901037097918752
2022-03-30,0.7827026987037647,0.0,0.0,0.14547797984174723,0.3394618597120264,0.3268844516715571,0.1881757087746702
2022-03-31,0.7670045891044119,0.0,0.0,0.14320532747063924,0.3407502355316192,0.3277294861787012,0.18831495081904137
2022-04-01,0.7683341742661783,0.0,0.0,0.14284600252236507,0.34134994748395187,0.3291403646070696,0.18666368538661438
2022-04-06,0.7538104790117706,0.0,0.0,0.14389332469008145,0.3327731458518426,0.33412104536631115,0.1892124840917657
2022-04-07,0.7374932272216905,0.0,0.0,0.14637995885644625,0.32402741106608296,0.3426469689942139,0.18694566108325777
2022-04-08,0.7327762279070222,0.0,0.0,0.14814068720571943,0.3251779128294892,0.33997876717916475,0.18670263278562743
2022-04-11,0.691596155620129,0.0,0.0,0.15051951816044945,0.31745262298076404,0.3444553648999357,0.18757249395885173
2022-04-12,0.7106603337306926,0.0,0.0,0.15275085553219875,0.3054004217214089,0.35392716461451573,0.18792155813187758
2022-04-13,0.6941427990523262,0.0,0.0,0.15478106327789193,0.29719878543459244,0.3555071302893371,0.19251302099817946
2022-04-14,0.7129898580376821,0.0,0.0,0.15273244714252918,0.3021596321674146,0.3557016671790553,0.18940625351100185
2022-04-15,0.7295025999410364,0.0,0.0,0.15268121953781413,0.30941274817273595,0.35119174467989384,0.18671428760955694
2022-04-18,0.7723728296867329,0.0,0.0,0.15075147871186964,0.32684616438085884,0.3453250689449516,0.17707728796232083
2022-04-19,0.7513915143906079,0.0,0.0,0.1530225171407588,0.3177299152464557,0.35082133128634674,0.17842623632643964
2022-04-20,0.7596084702753096,0.0,0.0,0.15136721796767832,0.32151112791576003,0.34977737355131405,0.17734428056524834
2022-04-21,0.7398809030687078,0.0,0.0,0.15158175833469276,0.31526229065845596,0.35448187840853496,0.17867407259831714
2022-04-22,0.7510908597261954,0.0,0.0,0.15160084289351686,0.31876960798731824,0.3576896249113624,0.17193992420780324
2022-04-25,0.6953404464699002,0.0,0.0,0.15155725519001878,0.3072007144683783,0.37117789580598937,0.17006413453561436
2022-04-26,0.6805746202653608,0.0,0.0,0.14980983436091383,0.3215865393660184,0.36214803357076586,0.16645559270230276
2022-04-27,0.7163632435423769,0.0,0.0,0.15536205920577095,0.3374119627276626,0.35874700800870396,0.1484789700578632
2022-04-28,0.705711785372772,0.0,0.0,0.15722134605095572,0.3331164711684105,0.36141590423698994,0.14824627854364456
2022-04-29,0.749854693383494,0.0,0.0,0.1528790978652857,0.3412314182742003,0.35240170680594207,0.15348777705457267
2022-05-05,0.762504715287443,0.0,0.0,0.14944390913056246,0.3502515614870802,0.34800034938277846,0.15230417999957963
2022-05-06,0.7471004855714664,0.0,0.0,0.15069035586822524,0.3476878773732851,0.34673362589931933,0.15488814085917116
2022-05-09,0.7502235205846088,0.0,0.0,0.1501772643854565,0.3581168440834777,0.33779494102173074,0.15391095050933576
2022-05-10,0.7742863783290771,0.0,0.0,0.14938302906909187,0.35849471830311086,0.34162558069418114,0.15049667193361693
2022-05-11,0.7787226700458545,0.0,0.0,0.1485320114732547,0.361146439524299,0.33894752250428,0.1513740264981671
2022-05-12,0.7738268943768961,0.0,0.0,0.14958244972071486,0.35664095770278853,0.3413374398668546,0.1524391527096428
2022-05-13,0.795991000145717,0.0,0.0,0.14530973910579426,0.3716804460419088,0.3359379657335228,0.1470718491187748
2022-05-16,0.7860321506293152,0.0,0.0,0.145406771373504,0.3740643667751403,0.33352374878107227,0.14700511307028408
2022-05-17,0.7982050308334658,0.0,0.0,0.14329661021840748,0.37637380948279936,0.3348633549377486,0.14546622536104523
2022-05-18,0.7914334777792685,0.0,0.0,0.1465795416223567,0.3694908220616706,0.33532812173939563,0.14860151457657772
2022-05-19,0.8012684685183805,0.0,0.0,0.15012677906399394,0.3678068050881241,0.3341995229387196,0.14786689290916297
2022-05-20,0.7943435543804201,0.0,0.0,0.15068053107703505,0.360659406174118,0.3381174529459096,0.15054260980293793
2022-05-23,0.7968339804831525,0.0,0.0,0.14709142769173808,0.3664131997889864,0.3349627130581312,0.15153265946114497
2022-05-24,0.7684397514346422,0.0,0.0,0.1469517287009208,0.37341169806446195,0.3324572933884981,0.14717927984611975
2022-05-25,0.7742530165635059,0.0,0.0,0.1465123353770361,0.37709958145894884,0.3302064902835154,0.14618159288050023
2022-05-26,0.7796004208372642,0.0,0.0,0.1431994872089877,0.39004444155565476,0.3207774244109495,0.14597864682440864
2022-05-27,0.7686101747935983,0.0,0.0,0.1455814898607859,0.3852183572383698,0.323189148154349,0.14601100474649584
2022-05-30,0.8026933862836755,0.0,0.0,0.13972015985413858,0.40273081209490674,0.31732354976324795,0.14022547828770737
2022-05-31,0.8131533550584202,0.0,0.0,0.142664302712172,0.39558361893477967,0.3171198109547817,0.1446322673982672
2022-06-01,0.8162068926397735,0.0,0.0,0.1413957805620553,0.40110126816459285,0.31323353612463883,0.14426941514871364
2022-06-02,0.8266139452833045,0.0,0.0,0.14272508965782607,0.3938403777128021,0.3165062377694567,0.14692829485991576
2022-06-06,0.8543194746819276,0.0,0.0,0.14401351330065154,0.38855581288218366,0.3227859630516108,0.1446447107655546
2022-06-07,0.8448203420978195,0.0,0.0,0.14167758831948493,0.3953585295038652,0.3196693806109033,0.14329450156574716
2022-06-08,0.8363941466866027,0.0,0.0,0.1423878483498557,0.39305915098992794,0.3207094072807214,0.14384359337949548
