date,nav,cash_weight,turnover,w_600362,w_000807,w_600547,w_600988
2018-04-17,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-04-18,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-04-19,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-04-20,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-04-23,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-04-24,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-04-25,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-04-26,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-04-27,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-05-02,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-05-03,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-05-04,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-05-07,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-05-08,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-05-09,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-05-10,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-05-11,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-05-14,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-05-15,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-05-16,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-05-17,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-05-18,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-05-21,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-05-22,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-05-23,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-05-24,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-05-25,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-05-28,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-05-29,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-05-30,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-05-31,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-06-01,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-06-04,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-06-05,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-06-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-06-07,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-06-08,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-06-11,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-06-12,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-06-13,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-06-14,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-06-15,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-06-19,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-06-20,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-06-21,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-06-22,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-06-25,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-06-26,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-06-27,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-06-28,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-06-29,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-07-02,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-07-03,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-07-04,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-07-05,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-07-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-07-09,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-07-10,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-07-11,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-07-12,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-07-13,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-07-16,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-07-17,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-07-18,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-07-19,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-07-20,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-07-23,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-07-24,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-07-25,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-07-26,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-07-27,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-07-30,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-07-31,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-08-01,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-08-02,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-08-03,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-08-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-08-07,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-08-08,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-08-09,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-08-10,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-08-13,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-08-14,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-08-15,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-08-16,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-08-17,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-08-20,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-08-21,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-08-22,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-08-23,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-08-24,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-08-27,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-08-28,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-08-29,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-08-30,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-08-31,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-09-03,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-09-04,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-09-05,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-09-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-09-07,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-09-10,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-09-11,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-09-12,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-09-13,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-09-14,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-09-17,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-09-18,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-09-19,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-09-20,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-09-21,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-09-25,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-09-26,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-09-27,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-09-28,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-10-08,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-10-09,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-10-10,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-10-11,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-10-12,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-10-15,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-10-16,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-10-17,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-10-18,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-10-19,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-10-22,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-10-23,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-10-24,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-10-25,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-10-26,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-10-29,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-10-30,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-10-31,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-11-01,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-11-02,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-11-05,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-11-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-11-07,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-11-08,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-11-09,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-11-12,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-11-13,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-11-14,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-11-15,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-11-16,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-11-19,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-11-20,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-11-21,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-11-22,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-11-23,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-11-26,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-11-27,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-11-28,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-11-29,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-11-30,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-12-03,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-12-04,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-12-05,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-12-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-12-07,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-12-10,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-12-11,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-12-12,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-12-13,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-12-14,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-12-17,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-12-18,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-12-19,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-12-20,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-12-21,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-12-24,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-12-25,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-12-26,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-12-27,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-12-28,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2019-01-02,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2019-01-03,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2019-01-04,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2019-01-07,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2019-01-08,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2019-01-09,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2019-01-10,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2019-01-11,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2019-01-14,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2019-01-15,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2019-01-16,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2019-01-17,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2019-01-18,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2019-01-21,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2019-01-22,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2019-01-23,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2019-01-24,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2019-01-25,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2019-01-28,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2019-01-29,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2019-01-30,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2019-01-31,0.99975,0.75,0.25,0.125,0.125,0.0,0.0
2019-02-01,1.0078255184547886,0.7439903894769626,0.0,0.12619878735908815,0.12981082316394923,0.0,0.0
2019-02-11,1.0190249838938545,0.7358136570261984,0.0,0.12686000941422457,0.137326333559577,0.0,0.0
2019-02-12,1.0237115837845776,0.7324450674163567,0.0,0.1264066643836162,0.14114826820002713,0.0,0.0
2019-02-13,1.0329611301621218,0.7258864618481027,0.0,0.1285581799167308,0.1455553582351665,0.0,0.0
2019-02-14,1.031528924802649,0.7268943041451343,0.0,0.1286102135204596,0.1444954823344061,0.0,0.0
2019-02-15,1.0270991435200287,0.7300293304016161,0.0,0.12738681600431823,0.1425838535940657,0.0,0.0
2019-02-18,1.0416902451803889,0.719803706974481,0.0,0.13086201701258401,0.14933427601293492,0.0,0.0
2019-02-19,1.0410366486169103,0.7202556230812605,0.0,0.12969112211014353,0.15005325480859596,0.0,0.0
2019-02-20,1.0510702391049063,0.713380012204077,0.0,0.13304512405754537,0.1535748637383777,0.0,0.0
2019-02-21,1.0511993278232648,0.7132924081607327,0.0,0.13253240986702555,0.15417518197224175,0.0,0.0
2019-02-22,1.0564117943877218,0.7097729351219317,0.0,0.13434811298063015,0.15587895189743814,0.0,0.0
2019-02-25,1.0988887768707594,0.6823370260775588,0.0,0.1464864109568037,0.17117656296563757,0.0,0.0
2019-02-26,1.108396500685021,0.6764840014711291,0.0,0.14734828981243106,0.17616770871643983,0.0,0.0
2019-02-27,1.0991428778216337,0.6821792827207656,0.0,0.14372287950153914,0.1740978377776953,0.0,0.0
2019-02-28,1.0984852047723122,0.6825877096409478,0.0,0.14084012241373764,0.17657216794531455,0.0,0.0
2019-03-01,1.1003114704299324,0.681454769990738,0.0,0.14226613152207468,0.17627909848718734,0.0,0.0
2019-03-04,1.1141144514939982,0.6730120940398192,0.0,0.14237694960898048,0.1846109563512003,0.0,0.0
2019-03-05,1.139244627886874,0.6581663688779369,0.0,0.1418698905775511,0.19996374054451196,0.0,0.0
2019-03-06,1.14693695667243,0.6537521488324926,0.0,0.14592275695060672,0.20032509421690076,0.0,0.0
2019-03-07,1.1779264020501699,0.6365529278356938,0.0,0.14518456652619943,0.2182625056381067,0.0,0.0
2019-03-08,1.1262121026471166,0.6657826693902471,0.0,0.1371410369794802,0.19707629363027268,0.0,0.0
2019-03-11,1.1393709989480039,0.6580933696682748,0.0,0.14025128354969316,0.20165534678203204,0.0,0.0
2019-03-12,1.138196971025248,0.6587721801127228,0.0,0.13936446955759751,0.20186335032967972,0.0,0.0
2019-03-13,1.1216573091319808,0.6684862603715025,0.0,0.13827942998986015,0.19323430963863739,0.0,0.0
2019-03-14,1.1155344273959422,0.6721554096275915,0.0,0.1370504767020767,0.19079411367033186,0.0,0.0
2019-03-15,1.1219209218831552,0.6683291891387787,0.0,0.13964219835693684,0.19202861250428443,0.0,0.0
2019-03-18,1.133776701542928,0.6613405434946752,0.0,0.1423239826553432,0.19633547384998162,0.0,0.0
2019-03-19,1.1297382629012267,0.6637046160359681,0.0,0.14156260599514553,0.19473277796888638,0.0,0.0
2019-03-20,1.1413222768381397,0.6569682509634721,0.0,0.1394400254306603,0.20359172360586755,0.0,0.0
2019-03-21,1.1451093321861956,0.6547955543847409,0.0,0.14399122838244818,0.20121321723281088,0.0,0.0
2019-03-22,1.1355988907147054,0.6602793522703206,0.0,0.1419807375445574,0.19773991018512196,0.0,0.0
2019-03-25,1.1144962823346167,0.6727815174307387,0.0,0.13858269252574706,0.18863579004351427,0.0,0.0
2019-03-26,1.1038145305975995,0.6792921086063759,0.0,0.13673294531273075,0.18397494608089335,0.0,0.0
2019-03-27,1.1057685261449637,0.6780917364451207,0.0,0.13708117566966418,0.1848270878852151,0.0,0.0
2019-03-28,1.1000356282212294,0.6816256499005,0.0,0.13554247004806388,0.18283188005143608,0.0,0.0
2019-03-29,1.1180129307884266,0.67066532000773,0.0,0.13896353446924256,0.19037114552302742,0.0,0.0
2019-04-01,1.163602989626827,0.6443885987612225,0.0,0.14529012247643425,0.21032127876234327,0.0,0.0
2019-04-02,1.1701090610320986,0.6408056522001684,0.0,0.14336744410741406,0.21582690369241758,0.0,0.0
2019-04-03,1.17870365201755,0.6361331779337156,0.0,0.1435394453340342,0.22032737673225025,0.0,0.0
2019-04-04,1.1872955253457729,0.631529795230749,0.0,0.14261059050269861,0.22585961426655238,0.0,0.0
2019-04-08,1.222063873099883,0.6135624466976743,0.0,0.14303647852729354,0.2434010747750321,0.0,0.0
2019-04-09,1.1921166492693114,0.6289757805660929,0.0,0.14389407645170701,0.22713014298220005,0.0,0.0
2019-04-10,1.1842965905940113,0.6331289864002012,0.0,0.14098905751431057,0.22588195608548828,0.0,0.0
2019-04-11,1.1723117222158799,0.639601639897211,0.0,0.13886966711755724,0.22152869298523176,0.0,0.0
2019-04-12,1.1665869772638313,0.6427403310798535,0.0,0.14078115463283492,0.21647851428731157,0.0,0.0
2019-04-15,1.1697122830767228,0.6410230198042808,0.0,0.1408510915123184,0.21812588868340085,0.0,0.0
2019-04-16,1.2060514367089645,0.6217085583398214,0.0,0.1446110547147426,0.23368038694543605,0.0,0.0
2019-04-17,1.213601088490019,0.6178409916663217,0.0,0.1434964724903512,0.2386625358433271,0.0,0.0
2019-04-18,1.2073504768642362,0.6210396354399382,0.0,0.14337501674126604,0.23558534781879573,0.0,0.0
2019-04-19,1.2064346263781975,0.6215110902867494,0.0,0.14164570777238014,0.23684320194087038,0.0,0.0
2019-04-22,1.1819498935771147,0.6343860294540316,0.0,0.1398342204798638,0.22577975006610468,0.0,0.0
2019-04-23,1.1851974939652932,0.6326477264910231,0.0,0.13669945655912494,0.23065281694985193,0.0,0.0
2019-04-24,1.1842897964509405,0.6331326185930388,0.0,0.1382361580261418,0.22863122338081934,0.0,0.0
2019-04-25,1.1638339904912587,0.6442606987990633,0.0,0.13315617783112157,0.22258312336981506,0.0,0.0
2019-04-26,1.142220462552193,0.6564516436035558,0.0,0.13384852580086412,0.2096998305955801,0.0,0.0
2019-04-29,1.1316705171907628,0.6625713832868254,0.0,0.132675654516899,0.20475296219627565,0.0,0.0
2019-04-30,1.13792248764516,0.65893108550098,0.0,0.13343698391147185,0.20763193058754817,0.0,0.0
2019-05-06,1.0877708411485525,0.6893110861551417,0.0,0.12459885499568402,0.18609005884917432,0.0,0.0
2019-05-07,1.083479660384591,0.692041140609735,0.0,0.12713908219970074,0.18081977719056425,0.0,0.0
2019-05-08,1.0750155169461124,0.6974899321733109,0.0,0.12692666476222736,0.17558340306446177,0.0,0.0
2019-05-09,1.0707161832104652,0.7002906202012769,0.0,0.12585250707514242,0.17385687272358072,0.0,0.0
2019-05-10,1.0873862926507052,0.6895548574299147,0.0,0.12728213356526433,0.18316300900482094,0.0,0.0
2019-05-13,1.0757941257421066,0.6969851220211519,0.0,0.12574348843701014,0.17727138954183796,0.0,0.0
2019-05-14,1.075791408084878,0.6969868827404149,0.0,0.12453123322449648,0.17848188403508872,0.0,0.0
2019-05-15,1.0905061631491395,0.6875820837497228,0.0,0.12500404967266185,0.18741386657761527,0.0,0.0
2019-05-16,1.1131727832642884,0.6735814163559017,0.0,0.12937263111637362,0.19704595252772458,0.0,0.0
2019-05-17,1.084125103976384,0.691629127717657,0.0,0.12465688523234043,0.1837139870500025,0.0,0.0
2019-05-20,1.0935064567295154,0.6856955396884965,0.0,0.1274048080005766,0.18689965231092687,0.0,0.0
2019-05-21,1.109013408875914,0.6761076953614147,0.0,0.13256321723596284,0.19132908740262244,0.0,0.0
2019-05-22,1.0946832023094997,0.6849584413263027,0.0,0.12953198081449044,0.18550957785920688,0.0,0.0
2019-05-23,1.084655047135961,0.691291210030217,0.0,0.12868503735774742,0.18002375261203557,0.0,0.0
2019-05-24,1.0849145834012925,0.6911258374362335,0.0,0.1282935401086397,0.18058062245512682,0.0,0.0
2019-05-27,1.1058826677485654,0.6780217484794497,0.0,0.1301075136695951,0.1918707378509552,0.0,0.0
2019-05-28,1.0993738786860654,0.6820359429461351,0.0,0.1308778088151682,0.18708624823869666,0.0,0.0
2019-05-29,1.1034150349849954,0.6795380488994305,0.0,0.13288113551895608,0.18758081558161346,0.0,0.0
2019-05-30,1.1091411387656582,0.6760298340700377,0.0,0.1314894492850212,0.19248071664494112,0.0,0.0
2019-05-31,1.1032832286094083,0.6796192315413635,0.0,0.1321875958356375,0.18819317262299898,0.0,0.0
2019-06-03,1.0903879450596954,0.6876566302821246,0.0,0.13028150145741715,0.18206186826045823,0.0,0.0
2019-06-04,1.0832201241192596,0.6922069515738135,0.0,0.12753082145383934,0.18026222697234717,0.0,0.0
2019-06-05,1.0854390912464125,0.6907918703563448,0.0,0.12991405912581921,0.17929407051783597,0.0,0.0
2019-06-06,1.0781489757306897,0.6954627949183304,0.0,0.13067150635208713,0.1738656987295825,0.0,0.0
2019-06-10,1.0834905310135055,0.6920341973811439,0.0,0.13195363262521462,0.17601216999364153,0.0,0.0
2019-06-11,1.1025086962992572,0.6800966763499132,0.0,0.13512011210709826,0.18478321154298846,0.0,0.0
2019-06-12,1.1018578173930071,0.6804984165507445,0.0,0.13519992896676236,0.18430165448249317,0.0,0.0
2019-06-13,1.1021159948297243,0.6803390056196816,0.0,0.13422136958467618,0.18543962479564224,0.0,0.0
