date,nav,cash_weight,turnover,w_002815
2018-05-07,1.0,1.0,0.0,0.0
2018-05-08,1.0,1.0,0.0,0.0
2018-05-09,1.0,1.0,0.0,0.0
2018-05-10,1.0,1.0,0.0,0.0
2018-05-11,1.0,1.0,0.0,0.0
2018-05-14,1.0,1.0,0.0,0.0
2018-05-15,1.0,1.0,0.0,0.0
2018-05-16,1.0,1.0,0.0,0.0
2018-05-17,1.0,1.0,0.0,0.0
2018-05-18,1.0,1.0,0.0,0.0
2018-05-21,1.0,1.0,0.0,0.0
2018-05-22,1.0,1.0,0.0,0.0
2018-05-23,1.0,1.0,0.0,0.0
2018-05-24,1.0,1.0,0.0,0.0
2018-05-25,1.0,1.0,0.0,0.0
2018-05-28,1.0,1.0,0.0,0.0
2018-05-29,1.0,1.0,0.0,0.0
2018-05-30,1.0,1.0,0.0,0.0
2018-05-31,1.0,1.0,0.0,0.0
2018-06-01,1.0,1.0,0.0,0.0
2018-06-04,1.0,1.0,0.0,0.0
2018-06-05,1.0,1.0,0.0,0.0
2018-06-06,1.0,1.0,0.0,0.0
2018-06-07,1.0,1.0,0.0,0.0
2018-06-08,1.0,1.0,0.0,0.0
2018-06-11,1.0,1.0,0.0,0.0
2018-06-12,1.0,1.0,0.0,0.0
2018-06-13,1.0,1.0,0.0,0.0
2018-06-14,1.0,1.0,0.0,0.0
2018-06-15,1.0,1.0,0.0,0.0
2018-06-19,1.0,1.0,0.0,0.0
2018-06-20,1.0,1.0,0.0,0.0
2018-06-21,1.0,1.0,0.0,0.0
2018-06-22,1.0,1.0,0.0,0.0
2018-06-25,1.0,1.0,0.0,0.0
2018-06-26,1.0,1.0,0.0,0.0
2018-06-27,1.0,1.0,0.0,0.0
2018-06-28,1.0,1.0,0.0,0.0
2018-06-29,1.0,1.0,0.0,0.0
2018-07-02,1.0,1.0,0.0,0.0
2018-07-03,1.0,1.0,0.0,0.0
2018-07-04,1.0,1.0,0.0,0.0
2018-07-05,1.0,1.0,0.0,0.0
2018-07-06,1.0,1.0,0.0,0.0
2018-07-09,1.0,1.0,0.0,0.0
2018-07-10,1.0,1.0,0.0,0.0
2018-07-11,1.0,1.0,0.0,0.0
2018-07-12,1.0,1.0,0.0,0.0
2018-07-13,1.0,1.0,0.0,0.0
2018-07-16,1.0,1.0,0.0,0.0
2018-07-17,1.0,1.0,0.0,0.0
2018-07-18,1.0,1.0,0.0,0.0
2018-07-19,1.0,1.0,0.0,0.0
2018-07-20,1.0,1.0,0.0,0.0
2018-07-23,1.0,1.0,0.0,0.0
2018-07-24,1.0,1.0,0.0,0.0
2018-07-25,1.0,1.0,0.0,0.0
2018-07-26,1.0,1.0,0.0,0.0
2018-07-27,1.0,1.0,0.0,0.0
2018-07-30,1.0,1.0,0.0,0.0
2018-07-31,1.0,1.0,0.0,0.0
2018-08-01,1.0,1.0,0.0,0.0
2018-08-02,1.0,1.0,0.0,0.0
2018-08-03,1.0,1.0,0.0,0.0
2018-08-06,1.0,1.0,0.0,0.0
2018-08-07,1.0,1.0,0.0,0.0
2018-08-08,1.0,1.0,0.0,0.0
2018-08-09,1.0,1.0,0.0,0.0
2018-08-10,1.0,1.0,0.0,0.0
2018-08-13,1.0,1.0,0.0,0.0
2018-08-14,1.0,1.0,0.0,0.0
2018-08-15,1.0,1.0,0.0,0.0
2018-08-16,1.0,1.0,0.0,0.0
2018-08-17,1.0,1.0,0.0,0.0
2018-08-20,1.0,1.0,0.0,0.0
2018-08-21,1.0,1.0,0.0,0.0
2018-08-22,1.0,1.0,0.0,0.0
2018-08-23,1.0,1.0,0.0,0.0
2018-08-24,1.0,1.0,0.0,0.0
2018-08-27,1.0,1.0,0.0,0.0
2018-08-28,1.0,1.0,0.0,0.0
2018-08-29,1.0,1.0,0.0,0.0
2018-08-30,1.0,1.0,0.0,0.0
2018-08-31,1.0,1.0,0.0,0.0
2018-09-03,1.0,1.0,0.0,0.0
2018-09-04,1.0,1.0,0.0,0.0
2018-09-05,1.0,1.0,0.0,0.0
2018-09-06,1.0,1.0,0.0,0.0
2018-09-07,1.0,1.0,0.0,0.0
2018-09-10,1.0,1.0,0.0,0.0
2018-09-11,1.0,1.0,0.0,0.0
2018-09-12,1.0,1.0,0.0,0.0
2018-09-13,1.0,1.0,0.0,0.0
2018-09-14,1.0,1.0,0.0,0.0
2018-09-17,1.0,1.0,0.0,0.0
2018-09-18,1.0,1.0,0.0,0.0
2018-09-19,1.0,1.0,0.0,0.0
2018-09-20,1.0,1.0,0.0,0.0
2018-09-21,1.0,1.0,0.0,0.0
2018-09-25,1.0,1.0,0.0,0.0
2018-09-26,1.0,1.0,0.0,0.0
2018-09-27,1.0,1.0,0.0,0.0
2018-09-28,1.0,1.0,0.0,0.0
2018-10-08,1.0,1.0,0.0,0.0
2018-10-09,1.0,1.0,0.0,0.0
2018-10-10,1.0,1.0,0.0,0.0
2018-10-11,1.0,1.0,0.0,0.0
2018-10-12,1.0,1.0,0.0,0.0
2018-10-15,1.0,1.0,0.0,0.0
2018-10-16,1.0,1.0,0.0,0.0
2018-10-17,1.0,1.0,0.0,0.0
2018-10-18,1.0,1.0,0.0,0.0
2018-10-19,1.0,1.0,0.0,0.0
2018-10-22,1.0,1.0,0.0,0.0
2018-10-23,1.0,1.0,0.0,0.0
2018-10-24,1.0,1.0,0.0,0.0
2018-10-25,1.0,1.0,0.0,0.0
2018-10-26,1.0,1.0,0.0,0.0
2018-10-29,1.0,1.0,0.0,0.0
2018-10-30,1.0,1.0,0.0,0.0
2018-10-31,1.0,1.0,0.0,0.0
2018-11-01,1.0,1.0,0.0,0.0
2018-11-02,1.0,1.0,0.0,0.0
2018-11-05,1.0,1.0,0.0,0.0
2018-11-06,1.0,1.0,0.0,0.0
2018-11-07,1.0,1.0,0.0,0.0
2018-11-08,1.0,1.0,0.0,0.0
2018-11-09,1.0,1.0,0.0,0.0
2018-11-12,1.0,1.0,0.0,0.0
2018-11-13,1.0,1.0,0.0,0.0
2018-11-14,1.0,1.0,0.0,0.0
2018-11-15,1.0,1.0,0.0,0.0
2018-11-16,1.0,1.0,0.0,0.0
2018-11-19,1.0,1.0,0.0,0.0
2018-11-20,1.0,1.0,0.0,0.0
2018-11-21,1.0,1.0,0.0,0.0
2018-11-22,1.0,1.0,0.0,0.0
2018-11-23,1.0,1.0,0.0,0.0
2018-11-26,1.0,1.0,0.0,0.0
2018-11-27,1.0,1.0,0.0,0.0
2018-11-28,1.0,1.0,0.0,0.0
2018-11-29,1.0,1.0,0.0,0.0
2018-11-30,1.0,1.0,0.0,0.0
2018-12-03,1.0,1.0,0.0,0.0
2018-12-04,1.0,1.0,0.0,0.0
2018-12-05,1.0,1.0,0.0,0.0
2018-12-06,1.0,1.0,0.0,0.0
2018-12-07,1.0,1.0,0.0,0.0
2018-12-10,1.0,1.0,0.0,0.0
2018-12-11,1.0,1.0,0.0,0.0
2018-12-12,1.0,1.0,0.0,0.0
2018-12-13,1.0,1.0,0.0,0.0
2018-12-14,1.0,1.0,0.0,0.0
2018-12-17,1.0,1.0,0.0,0.0
2018-12-18,1.0,1.0,0.0,0.0
2018-12-19,1.0,1.0,0.0,0.0
2018-12-20,1.0,1.0,0.0,0.0
2018-12-21,1.0,1.0,0.0,0.0
2018-12-24,1.0,1.0,0.0,0.0
2018-12-25,1.0,1.0,0.0,0.0
2018-12-26,1.0,1.0,0.0,0.0
2018-12-27,1.0,1.0,0.0,0.0
2018-12-28,1.0,1.0,0.0,0.0
2019-01-02,1.0,1.0,0.0,0.0
2019-01-03,1.0,1.0,0.0,0.0
2019-01-04,1.0,1.0,0.0,0.0
2019-01-07,1.0,1.0,0.0,0.0
2019-01-08,1.0,1.0,0.0,0.0
2019-01-09,1.0,1.0,0.0,0.0
2019-01-10,1.0,1.0,0.0,0.0
2019-01-11,1.0,1.0,0.0,0.0
2019-01-14,1.0,1.0,0.0,0.0
2019-01-15,1.0,1.0,0.0,0.0
2019-01-16,1.0,1.0,0.0,0.0
2019-01-17,1.0,1.0,0.0,0.0
2019-01-18,1.0,1.0,0.0,0.0
2019-01-21,1.0,1.0,0.0,0.0
2019-01-22,1.0,1.0,0.0,0.0
2019-01-23,1.0,1.0,0.0,0.0
2019-01-24,1.0,1.0,0.0,0.0
2019-01-25,1.0,1.0,0.0,0.0
2019-01-28,1.0,1.0,0.0,0.0
2019-01-29,1.0,1.0,0.0,0.0
2019-01-30,1.0,1.0,0.0,0.0
2019-01-31,0.99925,0.25,0.75,0.75
2019-02-01,1.0334984879032256,0.24171539961013644,0.0,0.7582846003898636
2019-02-11,1.0529731182795696,0.2372448979591837,0.0,0.7627551020408163
2019-02-12,1.0704331317204299,0.23337515683814314,0.0,0.7666248431618569
2019-02-13,1.0959516129032256,0.22794117647058842,0.0,0.7720588235294116
2019-02-14,1.0865500672043011,0.22991347342398039,0.0,0.7700865265760196
2019-02-15,1.0932654569892475,0.22850122850122867,0.0,0.7714987714987713
2019-02-18,1.1469885752688174,0.2177985948477753,0.0,0.7822014051522247
2019-02-19,1.151017809139785,0.21703617269544928,0.0,0.7829638273045507
2019-02-20,1.143630880376344,0.21843805049911924,0.0,0.7815619495008808
2019-02-21,1.143630880376344,0.21843805049911924,0.0,0.7815619495008808
2019-02-22,1.2040693884408602,0.20747350808700515,0.0,0.7925264919129948
2019-02-25,1.3027856182795698,0.19175257731958772,0.0,0.8082474226804123
2019-02-26,1.2604786626344087,0.19818859882791695,0.0,0.801811401172083
2019-02-27,1.2175001680107527,0.2051847766133481,0.0,0.7948152233866519
2019-02-28,1.2262301747311828,0.20372398685651705,0.0,0.796276013143483
2019-03-01,1.2262301747311828,0.20372398685651705,0.0,0.796276013143483
2019-03-04,1.2524201948924731,0.19946380697050947,0.0,0.8005361930294905
2019-03-05,1.3128587029569894,0.19028132992327373,0.0,0.8097186700767263
2019-03-06,1.3383771841397853,0.1866532865027598,0.0,0.8133467134972402
2019-03-07,1.315544858870968,0.18989280245022988,0.0,0.8101071975497701
2019-03-08,1.3088294690860218,0.19086711133914847,0.0,0.8091328886608515
2019-03-11,1.3591948924731185,0.1837944664031621,0.0,0.8162055335968379
2019-03-12,1.3249464045698929,0.18854536239229602,0.0,0.811454637607704
2019-03-13,1.2732379032258068,0.19620253164556967,0.0,0.8037974683544303
2019-03-14,1.2631648185483875,0.19776714513556626,0.0,0.8022328548644337
2019-03-15,1.2517486559139788,0.1995708154506438,0.0,0.8004291845493562
2019-03-18,1.2705517473118282,0.19661733615221988,0.0,0.8033826638477801
2019-03-19,1.283310987903226,0.19466248037676592,0.0,0.8053375196232341
2019-03-20,1.251077116935484,0.19967793880837348,0.0,0.8003220611916265
2019-03-21,1.2658509744623658,0.1973474801061007,0.0,0.8026525198938993
2019-03-22,1.2624932795698927,0.1978723404255318,0.0,0.8021276595744682
2019-03-25,1.245704805107527,0.20053908355795136,0.0,0.7994609164420486
2019-03-26,1.202726310483871,0.20770519262981557,0.0,0.7922948073701844
2019-03-27,1.2228724798387098,0.20428336079077414,0.0,0.7957166392092259
2019-03-28,1.2141424731182797,0.20575221238938035,0.0,0.7942477876106196
2019-03-29,1.2577925067204303,0.1986118526428189,0.0,0.8013881473571811
2019-04-01,1.3101725470430108,0.19067145053818535,0.0,0.8093285494618147
2019-04-02,1.3189025537634411,0.18940936863543767,0.0,0.8105906313645623
2019-04-03,1.3336764112903228,0.1873111782477339,0.0,0.8126888217522661
2019-04-04,1.3189025537634411,0.18940936863543767,0.0,0.8105906313645623
2019-04-08,1.2987563844086025,0.1923474663908995,0.0,0.8076525336091005
2019-04-09,1.2940556115591404,0.19304618578100652,0.0,0.8069538142189935
2019-04-10,1.2886832997311835,0.19385096404377256,0.0,0.8061490359562274
2019-04-11,1.2423471102150543,0.2010810810810808,0.0,0.7989189189189192
2019-04-12,1.2443617271505385,0.20075553157042614,0.0,0.7992444684295739
2019-04-15,1.2195147849462373,0.20484581497797338,0.0,0.7951541850220266
2019-04-16,1.263164818548388,0.19776714513556604,0.0,0.802232854864434
2019-04-17,1.291369455645162,0.1934477379095162,0.0,0.8065522620904838
2019-04-18,1.29539868951613,0.19284603421461888,0.0,0.8071539657853811
2019-04-19,1.2886832997311837,0.19385096404377267,0.0,0.8061490359562273
2019-04-22,1.288011760752689,0.19395203336809164,0.0,0.8060479666319084
2019-04-23,1.2678655913978505,0.19703389830508466,0.0,0.8029661016949153
2019-04-24,1.3034571572580655,0.19165378670788247,0.0,0.8083462132921175
2019-04-25,1.2859971438172053,0.19425587467362915,0.0,0.8057441253263709
2019-04-26,1.3350194892473128,0.18712273641851096,0.0,0.812877263581489
2019-04-29,1.2154855510752698,0.20552486187845287,0.0,0.7944751381215471
2019-04-30,1.214814012096775,0.20563847429519055,0.0,0.7943615257048094
2019-05-06,1.107367775537635,0.22559126743480884,0.0,0.7744087325651912
2019-05-07,1.1046816196236566,0.22613981762917912,0.0,0.7738601823708209
2019-05-08,1.0939369959677427,0.22836095764272535,0.0,0.7716390423572747
2019-05-09,1.0959516129032265,0.22794117647058787,0.0,0.7720588235294121
2019-05-10,1.1322147177419364,0.22064056939501742,0.0,0.7793594306049826
2019-05-13,1.144973958333334,0.2181818181818177,0.0,0.7818181818181823
2019-05-14,1.1604193548387105,0.21527777777777735,0.0,0.7847222222222227
2019-05-15,1.1604193548387105,0.21527777777777735,0.0,0.7847222222222227
2019-05-16,1.1422878024193555,0.21869488536155157,0.0,0.7813051146384484
2019-05-17,1.091250840053764,0.22892307692307645,0.0,0.7710769230769235
2019-05-20,1.1201270161290329,0.22302158273381245,0.0,0.7769784172661875
2019-05-21,1.1335577956989253,0.22037914691943084,0.0,0.7796208530805692
2019-05-22,1.1181123991935489,0.22342342342342303,0.0,0.776576576576577
2019-05-23,1.0993093077956995,0.22724496029321894,0.0,0.772755039706781
2019-05-24,1.101995463709678,0.22669104204753165,0.0,0.7733089579524683
2019-05-27,1.1302001008064522,0.22103386809269132,0.0,0.7789661319073087
2019-05-28,1.1322147177419362,0.22064056939501753,0.0,0.7793594306049825
2019-05-29,1.1463170362903232,0.21792618629173965,0.0,0.7820738137082603
2019-05-30,1.150346270161291,0.21716287215411534,0.0,0.7828371278458847
2019-05-31,1.1436308803763449,0.2184380504991189,0.0,0.7815619495008811
2019-06-03,1.1167693212365597,0.22369212266987348,0.0,0.7763078773301265
2019-06-04,1.1369154905913985,0.21972829297105712,0.0,0.7802717070289429
2019-06-05,1.1416162634408606,0.21882352941176442,0.0,0.7811764705882356
2019-06-06,1.112740087365592,0.22450211225105587,0.0,0.7754978877489441
2019-06-10,1.1275139448924738,0.22156045265038693,0.0,0.7784395473496131
2019-06-11,1.1496747311827964,0.21728971962616794,0.0,0.7827102803738321
2019-06-12,1.1496747311827964,0.21728971962616794,0.0,0.7827102803738321
2019-06-13,1.1443024193548395,0.2183098591549293,0.0,0.7816901408450707
2019-06-14,1.1160977822580653,0.22382671480144378,0.0,0.7761732851985562
2019-06-17,1.1160977822580653,0.22382671480144378,0.0,0.7761732851985562
2019-06-18,1.106024697580646,0.22586520947176658,0.0,0.7741347905282334
2019-06-19,1.141616263440861,0.21882352941176442,0.0,0.7811764705882356
2019-06-20,1.1557185819892484,0.2161533991865192,0.0,0.7838466008134808
2019-06-21,1.1664632056451623,0.2141623488773744,0.0,0.7858376511226256
2019-06-24,1.1751932123655922,0.21257142857142808,0.0,0.7874285714285719
2019-06-25,1.1563901209677427,0.21602787456445938,0.0,0.7839721254355406
2019-06-26,1.150346270161291,0.217162872154115,0.0,0.782837127845885
2019-06-27,1.2101132392473126,0.20643729189789073,0.0,0.7935627081021093
2019-06-28,1.1892955309139792,0.21005081874647047,0.0,0.7899491812535295
2019-07-01,1.2033978494623663,0.20758928571428514,0.0,0.7924107142857149
2019-07-02,1.1872809139784954,0.2104072398190039,0.0,0.7895927601809961
2019-07-03,1.155718581989248,0.21615339918651888,0.0,0.7838466008134811
2019-07-04,1.1456454973118284,0.218053927315357,0.0,0.781946072684643
2019-07-05,1.1543755040322585,0.2164048865619541,0.0,0.7835951134380459
2019-07-08,1.110725470430108,0.2249093107617891,0.0,0.7750906892382109
2019-07-09,1.1113970094086025,0.22477341389728045,0.0,0.7752265861027196
2019-07-10,1.1026670026881724,0.22655298416565117,0.0,0.7734470158343488
2019-07-11,1.1026670026881724,0.22655298416565117,0.0,0.7734470158343488
2019-07-12,1.107367775537635,0.22559126743480862,0.0,0.7744087325651914
2019-07-15,1.1053531586021512,0.22600243013365695,0.0,0.773997569866343
2019-07-16,1.1187839381720435,0.22328931572629007,0.0,0.7767106842737099
2019-07-17,1.1288570228494628,0.22129684711481212,0.0,0.7787031528851879
2019-07-18,1.1254993279569896,0.22195704057279186,0.0,0.7780429594272081
2019-07-19,1.1275139448924734,0.22156045265038649,0.0,0.7784395473496135
2019-07-22,1.0999808467741936,0.2271062271062264,0.0,0.7728937728937736
2019-07-23,1.110053931451613,0.22504537205081598,0.0,0.774954627949184
2019-07-24,1.1322147177419355,0.22064056939501708,0.0,0.7793594306049829
2019-07-25,1.1503462701612903,0.217162872154115,0.0,0.782837127845885
2019-07-26,1.1550470430107524,0.21627906976744116,0.0,0.7837209302325588
2019-07-29,1.16780628360215,0.213916043703277,0.0,0.786083956296723
2019-07-30,1.1577331989247308,0.2157772621809737,0.0,0.7842227378190263
2019-07-31,1.1691493615591393,0.2136703044227447,0.0,0.7863296955772553
2019-08-01,1.1691493615591393,0.2136703044227447,0.0,0.7863296955772553
2019-08-02,1.1503462701612899,0.21716287215411478,0.0,0.7828371278458852
2019-08-05,1.1872809139784941,0.21040723981900367,0.0,0.7895927601809963
2019-08-06,1.205412466397849,0.20724233983286822,0.0,0.7927576601671318
2019-08-07,1.1879524529569887,0.2102882984737131,0.0,0.7897117015262869
2019-08-08,1.214142473118279,0.2057522123893798,0.0,0.7942477876106202
2019-08-09,1.321588709677419,0.18902439024390172,0.0,0.8109756097560983
2019-08-12,1.3847133736559134,0.18040737148399544,0.0,0.8195926285160046
2019-08-13,1.3672533602150534,0.18271119842828998,0.0,0.81728880157171
2019-08-14,1.3632241263440856,0.18325123152709277,0.0,0.8167487684729072
2019-08-15,1.3471071908602148,0.18544366899302012,0.0,0.8145563310069799
2019-08-16,1.3531510416666663,0.18461538461538396,0.0,0.815384615384616
2019-08-19,1.4740280577956986,0.1694760820045551,0.0,0.8305239179954449
2019-08-20,1.4377649529569891,0.17375058383932673,0.0,0.8262494161606733
2019-08-21,1.5418534946236555,0.16202090592334428,0.0,0.8379790940766557
2019-08-22,1.5156634744623654,0.16482055826318054,0.0,0.8351794417368195
2019-08-23,1.5102911626344084,0.16540684748777168,0.0,0.8345931525122283
2019-08-26,1.527079637096774,0.16358839050131868,0.0,0.8364116094986813
2019-08-27,1.4961888440860214,0.16696588868940698,0.0,0.833034111310593
2019-08-28,1.465298051075269,0.17048579285059517,0.0,0.8295142071494048
2019-08-29,1.4921596102150536,0.16741674167416676,0.0,0.8325832583258332
2019-08-30,1.418290322580645,0.17613636363636298,0.0,0.823863636363637
2019-09-02,1.4599257392473115,0.17111315547378037,0.0,0.8288868445262196
2019-09-03,1.4961888440860212,0.16696588868940687,0.0,0.8330341113105931
2019-09-04,1.5311088709677416,0.1631578947368415,0.0,0.8368421052631585
2019-09-05,1.5734158266129032,0.15877080665813004,0.0,0.84122919334187
2019-09-06,1.5774450604838708,0.15836526181353705,0.0,0.841634738186463
2019-09-09,1.6956359206989247,0.1473267326732668,0.0,0.8526732673267332
2019-09-10,1.6264674059139783,0.15359207266721664,0.0,0.8464079273327834
2019-09-11,1.5720727486559138,0.15890645023494177,0.0,0.8410935497650582
2019-09-12,1.5875181451612903,0.15736040609136992,0.0,0.8426395939086301
2019-09-16,1.600277385752688,0.15610574905581143,0.0,0.8438942509441886
2019-09-17,1.553941196236559,0.1607605877268793,0.0,0.8392394122731207
2019-09-18,1.5418534946236557,0.1620209059233444,0.0,0.8379790940766556
2019-09-19,1.5834889112903225,0.15776081424936328,0.0,0.8422391857506367
2019-09-20,1.5989343077956992,0.1562368752624943,0.0,0.8437631247375057
2019-09-23,1.5593135080645164,0.16020671834625277,0.0,0.8397932816537472
2019-09-24,1.5358096438172044,0.16265850459116704,0.0,0.837341495408833
2019-09-25,1.438436491935484,0.17366946778711434,0.0,0.8263305322128857
2019-09-26,1.4216480174731183,0.1757203589985824,0.0,0.8242796410014176
2019-09-27,1.4102318548387098,0.1771428571428566,0.0,0.8228571428571434
2019-09-30,1.3786695228494623,0.18119824646858207,0.0,0.8188017535314179
2019-10-08,1.3464356518817204,0.185536159600997,0.0,0.814463840399003
2019-10-09,1.3571802755376345,0.184067293419099,0.0,0.815932706580901
2019-10-10,1.384713373655914,0.18040737148399566,0.0,0.8195926285160043
2019-10-11,1.3591948924731183,0.18379446640316155,0.0,0.8162055335968385
2019-10-14,1.4149326276881722,0.17655434266729908,0.0,0.8234456573327009
2019-10-15,1.3672533602150538,0.18271119842829042,0.0,0.8172888015717096
2019-10-16,1.3511364247311826,0.184890656063618,0.0,0.815109343936382
2019-10-17,1.339720262096774,0.18646616541353356,0.0,0.8135338345864664
2019-10-18,1.3061433131720428,0.19125964010282748,0.0,0.8087403598971725
2019-10-21,1.3095010080645157,0.19076923076923036,0.0,0.8092307692307696
2019-10-22,1.3330048723118275,0.1874055415617124,0.0,0.8125944584382876
2019-10-23,1.3242748655913974,0.1886409736308312,0.0,0.8113590263691688
2019-10-24,1.3424064180107522,0.18609304652326109,0.0,0.8139069534767389
2019-10-25,1.3121871639784943,0.1903787103377681,0.0,0.8096212896622319
2019-10-28,1.357180275537634,0.1840672934190989,0.0,0.8159327065809011
2019-10-29,1.3014425403225802,0.19195046439628427,0.0,0.8080495356037157
2019-10-30,1.2947271505376339,0.19294605809128573,0.0,0.8070539419087143
2019-10-31,1.2739094422043005,0.19609910384818074,0.0,0.8039008961518193
2019-11-01,1.2893548387096767,0.1937499999999993,0.0,0.8062500000000007
2019-11-04,1.2980848454301066,0.19244697361613994,0.0,0.8075530263838601
2019-11-05,1.302785618279569,0.19175257731958684,0.0,0.8082474226804132
2019-11-06,1.3007710013440852,0.19204956117707717,0.0,0.8079504388229228
2019-11-07,1.3014425403225798,0.19195046439628405,0.0,0.808049535603716
2019-11-08,1.3343479502688163,0.18721690991444317,0.0,0.8127830900855568
2019-11-11,1.3403918010752676,0.18637274549098115,0.0,0.8136272545090188
2019-11-12,1.3209171706989236,0.18912048805287152,0.0,0.8108795119471285
2019-11-13,1.307486391129031,0.19106317411402074,0.0,0.8089368258859793
2019-11-14,1.312858702956988,0.19028132992327296,0.0,0.809718670076727
2019-11-15,1.304128696236558,0.19155509783728042,0.0,0.8084449021627196
2019-11-18,1.2510771169354826,0.1996779388083728,0.0,0.8003220611916272
2019-11-19,1.2618217405913967,0.19797764768493797,0.0,0.802022352315062
2019-11-20,1.2551063508064504,0.19903691813804092,0.0,0.8009630818619591
2019-11-21,1.226901713709676,0.20361247947454764,0.0,0.7963875205254524
2019-11-22,1.1960109206989233,0.20887142055025187,0.0,0.7911285794497481
2019-11-25,1.1530324260752673,0.21665695981362765,0.0,0.7833430401863724
2019-11-26,1.1382585685483857,0.21946902654867173,0.0,0.7805309734513283
2019-11-27,1.144973958333332,0.21818181818181748,0.0,0.7818181818181825
2019-11-28,1.1496747311827944,0.2172897196261676,0.0,0.7827102803738324
2019-11-29,1.1711639784946224,0.21330275229357742,0.0,0.7866972477064226
2019-12-02,1.1879524529569878,0.21028829847371333,0.0,0.7897117015262867
2019-12-03,1.2262301747311812,0.2037239868565165,0.0,0.7962760131434835
2019-12-04,1.2168286290322565,0.2052980132450326,0.0,0.7947019867549674
2019-12-05,1.2698802083333316,0.1967213114754094,0.0,0.8032786885245906
2019-12-06,1.2765955981182777,0.19568648079957873,0.0,0.8043135192004213
2019-12-09,1.2571209677419337,0.19871794871794823,0.0,0.8012820512820518
2019-12-10,1.279953293010751,0.19517313746065013,0.0,0.8048268625393499
2019-12-11,1.2732379032258048,0.1962025316455691,0.0,0.8037974683544309
2019-12-12,1.2826394489247297,0.19476439790575872,0.0,0.8052356020942413
