date,nav,cash_weight,turnover,w_002747
2018-05-07,1.0,1.0,0.0,0.0
2018-05-08,1.0,1.0,0.0,0.0
2018-05-09,1.0,1.0,0.0,0.0
2018-05-10,1.0,1.0,0.0,0.0
2018-05-11,1.0,1.0,0.0,0.0
2018-05-14,1.0,1.0,0.0,0.0
2018-05-15,1.0,1.0,0.0,0.0
2018-05-16,1.0,1.0,0.0,0.0
2018-05-17,1.0,1.0,0.0,0.0
2018-05-18,1.0,1.0,0.0,0.0
2018-05-21,1.0,1.0,0.0,0.0
2018-05-22,1.0,1.0,0.0,0.0
2018-05-23,1.0,1.0,0.0,0.0
2018-05-24,1.0,1.0,0.0,0.0
2018-05-25,1.0,1.0,0.0,0.0
2018-05-28,1.0,1.0,0.0,0.0
2018-05-29,1.0,1.0,0.0,0.0
2018-05-30,1.0,1.0,0.0,0.0
2018-05-31,1.0,1.0,0.0,0.0
2018-06-01,1.0,1.0,0.0,0.0
2018-06-04,1.0,1.0,0.0,0.0
2018-06-05,1.0,1.0,0.0,0.0
2018-06-06,1.0,1.0,0.0,0.0
2018-06-07,1.0,1.0,0.0,0.0
2018-06-08,1.0,1.0,0.0,0.0
2018-06-11,1.0,1.0,0.0,0.0
2018-06-12,1.0,1.0,0.0,0.0
2018-06-13,1.0,1.0,0.0,0.0
2018-06-14,1.0,1.0,0.0,0.0
2018-06-15,1.0,1.0,0.0,0.0
2018-06-19,1.0,1.0,0.0,0.0
2018-06-20,1.0,1.0,0.0,0.0
2018-06-21,1.0,1.0,0.0,0.0
2018-06-22,1.0,1.0,0.0,0.0
2018-06-25,1.0,1.0,0.0,0.0
2018-06-26,1.0,1.0,0.0,0.0
2018-06-27,1.0,1.0,0.0,0.0
2018-06-28,1.0,1.0,0.0,0.0
2018-06-29,1.0,1.0,0.0,0.0
2018-07-02,1.0,1.0,0.0,0.0
2018-07-03,1.0,1.0,0.0,0.0
2018-07-04,1.0,1.0,0.0,0.0
2018-07-05,1.0,1.0,0.0,0.0
2018-07-06,1.0,1.0,0.0,0.0
2018-07-09,1.0,1.0,0.0,0.0
2018-07-10,1.0,1.0,0.0,0.0
2018-07-11,1.0,1.0,0.0,0.0
2018-07-12,1.0,1.0,0.0,0.0
2018-07-13,1.0,1.0,0.0,0.0
2018-07-16,1.0,1.0,0.0,0.0
2018-07-17,1.0,1.0,0.0,0.0
2018-07-18,1.0,1.0,0.0,0.0
2018-07-19,1.0,1.0,0.0,0.0
2018-07-20,1.0,1.0,0.0,0.0
2018-07-23,1.0,1.0,0.0,0.0
2018-07-24,1.0,1.0,0.0,0.0
2018-07-25,1.0,1.0,0.0,0.0
2018-07-26,1.0,1.0,0.0,0.0
2018-07-27,1.0,1.0,0.0,0.0
2018-07-30,1.0,1.0,0.0,0.0
2018-07-31,1.0,1.0,0.0,0.0
2018-08-01,1.0,1.0,0.0,0.0
2018-08-02,1.0,1.0,0.0,0.0
2018-08-03,1.0,1.0,0.0,0.0
2018-08-06,1.0,1.0,0.0,0.0
2018-08-07,1.0,1.0,0.0,0.0
2018-08-08,1.0,1.0,0.0,0.0
2018-08-09,1.0,1.0,0.0,0.0
2018-08-10,1.0,1.0,0.0,0.0
2018-08-13,1.0,1.0,0.0,0.0
2018-08-14,1.0,1.0,0.0,0.0
2018-08-15,1.0,1.0,0.0,0.0
2018-08-16,1.0,1.0,0.0,0.0
2018-08-17,1.0,1.0,0.0,0.0
2018-08-20,1.0,1.0,0.0,0.0
2018-08-21,1.0,1.0,0.0,0.0
2018-08-22,1.0,1.0,0.0,0.0
2018-08-23,1.0,1.0,0.0,0.0
2018-08-24,1.0,1.0,0.0,0.0
2018-08-27,1.0,1.0,0.0,0.0
2018-08-28,1.0,1.0,0.0,0.0
2018-08-29,1.0,1.0,0.0,0.0
2018-08-30,1.0,1.0,0.0,0.0
2018-08-31,1.0,1.0,0.0,0.0
2018-09-03,1.0,1.0,0.0,0.0
2018-09-04,1.0,1.0,0.0,0.0
2018-09-05,1.0,1.0,0.0,0.0
2018-09-06,1.0,1.0,0.0,0.0
2018-09-07,1.0,1.0,0.0,0.0
2018-09-10,1.0,1.0,0.0,0.0
2018-09-11,1.0,1.0,0.0,0.0
2018-09-12,1.0,1.0,0.0,0.0
2018-09-13,1.0,1.0,0.0,0.0
2018-09-14,1.0,1.0,0.0,0.0
2018-09-17,1.0,1.0,0.0,0.0
2018-09-18,1.0,1.0,0.0,0.0
2018-09-19,1.0,1.0,0.0,0.0
2018-09-20,1.0,1.0,0.0,0.0
2018-09-21,1.0,1.0,0.0,0.0
2018-09-25,1.0,1.0,0.0,0.0
2018-09-26,1.0,1.0,0.0,0.0
2018-09-27,1.0,1.0,0.0,0.0
2018-09-28,1.0,1.0,0.0,0.0
2018-10-08,1.0,1.0,0.0,0.0
2018-10-09,1.0,1.0,0.0,0.0
2018-10-10,1.0,1.0,0.0,0.0
2018-10-11,1.0,1.0,0.0,0.0
2018-10-12,1.0,1.0,0.0,0.0
2018-10-15,1.0,1.0,0.0,0.0
2018-10-16,1.0,1.0,0.0,0.0
2018-10-17,1.0,1.0,0.0,0.0
2018-10-18,1.0,1.0,0.0,0.0
2018-10-19,1.0,1.0,0.0,0.0
2018-10-22,1.0,1.0,0.0,0.0
2018-10-23,1.0,1.0,0.0,0.0
2018-10-24,1.0,1.0,0.0,0.0
2018-10-25,1.0,1.0,0.0,0.0
2018-10-26,1.0,1.0,0.0,0.0
2018-10-29,1.0,1.0,0.0,0.0
2018-10-30,1.0,1.0,0.0,0.0
2018-10-31,1.0,1.0,0.0,0.0
2018-11-01,1.0,1.0,0.0,0.0
2018-11-02,1.0,1.0,0.0,0.0
2018-11-05,1.0,1.0,0.0,0.0
2018-11-06,1.0,1.0,0.0,0.0
2018-11-07,1.0,1.0,0.0,0.0
2018-11-08,1.0,1.0,0.0,0.0
2018-11-09,1.0,1.0,0.0,0.0
2018-11-12,1.0,1.0,0.0,0.0
2018-11-13,1.0,1.0,0.0,0.0
2018-11-14,1.0,1.0,0.0,0.0
2018-11-15,1.0,1.0,0.0,0.0
2018-11-16,1.0,1.0,0.0,0.0
2018-11-19,1.0,1.0,0.0,0.0
2018-11-20,1.0,1.0,0.0,0.0
2018-11-21,1.0,1.0,0.0,0.0
2018-11-22,1.0,1.0,0.0,0.0
2018-11-23,1.0,1.0,0.0,0.0
2018-11-26,1.0,1.0,0.0,0.0
2018-11-27,1.0,1.0,0.0,0.0
2018-11-28,1.0,1.0,0.0,0.0
2018-11-29,1.0,1.0,0.0,0.0
2018-11-30,1.0,1.0,0.0,0.0
2018-12-03,1.0,1.0,0.0,0.0
2018-12-04,1.0,1.0,0.0,0.0
2018-12-05,1.0,1.0,0.0,0.0
2018-12-06,1.0,1.0,0.0,0.0
2018-12-07,1.0,1.0,0.0,0.0
2018-12-10,1.0,1.0,0.0,0.0
2018-12-11,1.0,1.0,0.0,0.0
2018-12-12,1.0,1.0,0.0,0.0
2018-12-13,1.0,1.0,0.0,0.0
2018-12-14,1.0,1.0,0.0,0.0
2018-12-17,1.0,1.0,0.0,0.0
2018-12-18,1.0,1.0,0.0,0.0
2018-12-19,1.0,1.0,0.0,0.0
2018-12-20,1.0,1.0,0.0,0.0
2018-12-21,1.0,1.0,0.0,0.0
2018-12-24,1.0,1.0,0.0,0.0
2018-12-25,1.0,1.0,0.0,0.0
2018-12-26,1.0,1.0,0.0,0.0
2018-12-27,1.0,1.0,0.0,0.0
2018-12-28,1.0,1.0,0.0,0.0
2019-01-02,1.0,1.0,0.0,0.0
2019-01-03,1.0,1.0,0.0,0.0
2019-01-04,1.0,1.0,0.0,0.0
2019-01-07,1.0,1.0,0.0,0.0
2019-01-08,1.0,1.0,0.0,0.0
2019-01-09,1.0,1.0,0.0,0.0
2019-01-10,1.0,1.0,0.0,0.0
2019-01-11,1.0,1.0,0.0,0.0
2019-01-14,1.0,1.0,0.0,0.0
2019-01-15,1.0,1.0,0.0,0.0
2019-01-16,1.0,1.0,0.0,0.0
2019-01-17,1.0,1.0,0.0,0.0
2019-01-18,1.0,1.0,0.0,0.0
2019-01-21,1.0,1.0,0.0,0.0
2019-01-22,1.0,1.0,0.0,0.0
2019-01-23,1.0,1.0,0.0,0.0
2019-01-24,1.0,1.0,0.0,0.0
2019-01-25,1.0,1.0,0.0,0.0
2019-01-28,1.0,1.0,0.0,0.0
2019-01-29,1.0,1.0,0.0,0.0
2019-01-30,1.0,1.0,0.0,0.0
2019-01-31,0.99925,0.25,0.75,0.75
2019-02-01,1.0218116001308901,0.24447999999999992,0.0,0.7555200000000001
2019-02-11,1.0639919829842932,0.2347879532882604,0.0,0.7652120467117396
2019-02-12,1.0885154613874346,0.22949834785220768,0.0,0.7705016521477923
2019-02-13,1.103229548429319,0.22643746295198552,0.0,0.7735625370480145
2019-02-14,1.1385433573298427,0.2194141298104535,0.0,0.7805858701895465
2019-02-15,1.1473718095549734,0.21772584781989146,0.0,0.7822741521801085
2019-02-18,1.1699334096858636,0.2135271101173839,0.0,0.7864728898826161
2019-02-19,1.1640477748691096,0.2146067415730336,0.0,0.7853932584269664
2019-02-20,1.1503146269633504,0.21716884593519037,0.0,0.7828311540648096
2019-02-21,1.1395242964659682,0.21922525107604007,0.0,0.7807747489239599
2019-02-22,1.1758190445026173,0.21245828698553937,0.0,0.7875417130144606
2019-02-25,1.232713514397905,0.2026525198938991,0.0,0.7973474801061009
2019-02-26,1.2464466623036643,0.20041972717733458,0.0,0.7995802728226654
2019-02-27,1.2258469404450254,0.20378767671379017,0.0,0.7962123232862098
2019-02-28,1.2356563318062819,0.2021698862132837,0.0,0.7978301137867163
2019-03-01,1.226827879581151,0.2036247334754795,0.0,0.7963752665245205
2019-03-04,1.243503844895287,0.2008940310281354,0.0,0.7991059689718646
2019-03-05,1.342578697643978,0.18606916707257637,0.0,0.8139308329274236
2019-03-06,1.339635880235601,0.1864779106663409,0.0,0.8135220893336591
2019-03-07,1.3523880890052344,0.18471953578336509,0.0,0.8152804642166349
2019-03-08,1.3013792539267004,0.1919597989949744,0.0,0.8080402010050256
2019-03-11,1.3975112892670143,0.17875526438933032,0.0,0.8212447356106697
2019-03-12,1.400454106675391,0.17837964043894405,0.0,0.821620359561056
2019-03-13,1.3631784195026162,0.1832573758695124,0.0,0.8167426241304876
2019-03-14,1.2994173756544487,0.19224962254655187,0.0,0.8077503774534481
2019-03-15,1.293531740837695,0.19312436804853317,0.0,0.8068756319514668
2019-03-18,1.326883671465967,0.18827008378511512,0.0,0.8117299162148849
2019-03-19,1.3239408540575899,0.1886885650777963,0.0,0.8113114349222037
2019-03-20,1.3445405759162288,0.18579766536964926,0.0,0.8142023346303507
2019-03-21,1.3455215150523545,0.18566221142162775,0.0,0.8143377885783722
2019-03-22,1.3366930628272238,0.18688845401174126,0.0,0.8131115459882587
2019-03-25,1.3406168193717263,0.18634146341463376,0.0,0.8136585365853662
2019-03-26,1.313150523560208,0.1902390438247008,0.0,0.8097609561752992
2019-03-27,1.326883671465967,0.18827008378511545,0.0,0.8117299162148846
2019-03-28,1.2915698625654435,0.19341772151898695,0.0,0.806582278481013
2019-03-29,1.3003983147905747,0.19210460145838526,0.0,0.8078953985416147
2019-04-01,1.3720068717277472,0.18207816968541424,0.0,0.8179218303145858
2019-04-02,1.3514071498691085,0.1848536172271953,0.0,0.8151463827728047
2019-04-03,1.361216541230365,0.18352149891904834,0.0,0.8164785010809517
2019-04-04,1.3484643324607315,0.185257032007759,0.0,0.814742967992241
2019-04-08,1.3160933409685849,0.1898136645962728,0.0,0.8101863354037272
2019-04-09,1.3141314626963336,0.19009703906444342,0.0,0.8099029609355566
2019-04-10,1.3003983147905747,0.19210460145838526,0.0,0.8078953985416147
2019-04-11,1.2797985929319358,0.19519672968829793,0.0,0.8048032703117021
2019-04-12,1.2886270451570665,0.19385942654148647,0.0,0.8061405734585135
2019-04-15,1.2631226276177996,0.19777375097074767,0.0,0.8022262490292523
2019-04-16,1.281760471204187,0.19489795918367314,0.0,0.8051020408163269
2019-04-17,1.2876461060209408,0.19400711020822714,0.0,0.8059928897917729
2019-04-18,1.2650845058900506,0.19746704574825502,0.0,0.802532954251745
2019-04-19,1.2729320189790558,0.1962496789108653,0.0,0.8037503210891347
2019-04-22,1.2582179319371711,0.19854469854469814,0.0,0.8014553014553019
2019-04-23,1.2268278795811505,0.20362473347547927,0.0,0.7963752665245207
2019-04-24,1.245465723167538,0.20057757941716925,0.0,0.7994224205828308
2019-04-25,1.2062281577225116,0.20710219571699584,0.0,0.7928978042830042
2019-04-26,1.214075670811517,0.20576353353083698,0.0,0.794236466469163
2019-04-29,1.1866093749999986,0.21052631578947312,0.0,0.7894736842105269
2019-04-30,1.1885712532722499,0.21017881705639563,0.0,0.7898211829436044
2019-05-06,1.094401096204187,0.2282641171198082,0.0,0.7717358828801918
2019-05-07,1.1189245746073284,0.22326125073056635,0.0,0.7767387492694336
2019-05-08,1.1385433573298416,0.21941412981045316,0.0,0.7805858701895468
2019-05-09,1.128733965968585,0.22132097334878265,0.0,0.7786790266512174
2019-05-10,1.154238383507852,0.21643059490084915,0.0,0.7835694050991509
2019-05-13,1.1385433573298416,0.21941412981045305,0.0,0.780585870189547
2019-05-14,1.1208864528795799,0.22287047841306817,0.0,0.7771295215869318
2019-05-15,1.1306958442408366,0.22093695777906242,0.0,0.7790630422209376
2019-05-16,1.137562418193716,0.21960333429146228,0.0,0.7803966657085377
2019-05-17,1.0924392179319358,0.22867404968572203,0.0,0.771325950314278
2019-05-20,1.0875345222513073,0.22970535177390183,0.0,0.7702946482260982
2019-05-21,1.1022486092931922,0.22663897953129564,0.0,0.7733610204687044
2019-05-22,1.1022486092931922,0.22663897953129564,0.0,0.7733610204687044
2019-05-23,1.1120580006544485,0.2246398118200521,0.0,0.7753601881799479
2019-05-24,1.0924392179319355,0.22867404968572203,0.0,0.771325950314278
2019-05-27,1.1238292702879566,0.22228687809135794,0.0,0.7777131219086421
2019-05-28,1.1326577225130876,0.22055427251732018,0.0,0.7794457274826798
2019-05-29,1.1346196007853389,0.2201729106628234,0.0,0.7798270893371766
2019-05-30,1.1267720876963336,0.22170632617527486,0.0,0.7782936738247251
2019-05-31,1.137562418193716,0.21960333429146228,0.0,0.7803966657085377
2019-06-03,1.1208864528795799,0.22287047841306806,0.0,0.7771295215869319
2019-06-04,1.1199055137434542,0.2230656934306562,0.0,0.7769343065693438
2019-06-05,1.1248102094240824,0.22209302325581326,0.0,0.7779069767441867
2019-06-06,1.1179436354712027,0.2234571512138045,0.0,0.7765428487861955
2019-06-10,1.111077061518323,0.22483814008240066,0.0,0.7751618599175993
2019-06-11,1.1405052356020926,0.21903669724770558,0.0,0.7809633027522944
2019-06-12,1.1306958442408361,0.2209369577790622,0.0,0.7790630422209378
2019-06-13,1.1238292702879564,0.22228687809135794,0.0,0.7777131219086421
2019-06-14,1.1012676701570665,0.22684085510688756,0.0,0.7731591448931124
2019-06-17,1.106172365837695,0.2258350576411461,0.0,0.7741649423588539
2019-06-18,1.1130389397905744,0.22444183313748445,0.0,0.7755581668625156
2019-06-19,1.1228483311518307,0.2224810716365745,0.0,0.7775189283634255
2019-06-20,1.1326577225130872,0.22055427251731996,0.0,0.77944572748268
2019-06-21,1.1424671138743436,0.21866056096164743,0.0,0.7813394390383526
2019-06-24,1.1385433573298411,0.2194141298104526,0.0,0.7805858701895474
2019-06-25,1.1199055137434537,0.22306569343065574,0.0,0.7769343065693443
2019-06-26,1.1189245746073282,0.22326125073056569,0.0,0.7767387492694343
2019-06-27,1.1208864528795799,0.22287047841306762,0.0,0.7771295215869324
2019-06-28,1.1042104875654437,0.22623630441219889,0.0,0.7737636955878011
2019-07-01,1.1346196007853389,0.22017291066282296,0.0,0.779827089337177
2019-07-02,1.1267720876963336,0.22170632617527442,0.0,0.7782936738247256
2019-07-03,1.1110770615183232,0.2248381400824001,0.0,0.7751618599175999
2019-07-04,1.109115183246072,0.22523584905660243,0.0,0.7747641509433976
2019-07-05,1.117943635471203,0.22345715121380394,0.0,0.7765428487861961
2019-07-08,1.0944010962041872,0.22826411711980754,0.0,0.7717358828801925
2019-07-09,1.0914582787958103,0.2288795686039532,0.0,0.7711204313960468
2019-07-10,1.0738013743455486,0.23264311814859795,0.0,0.767356881851402
2019-07-11,1.0620301047120406,0.23522167487684598,0.0,0.764778325123154
2019-07-12,1.0630110438481664,0.23500461396493255,0.0,0.7649953860350674
2019-07-15,1.05320165248691,0.23719341819310635,0.0,0.7628065818068936
2019-07-16,1.0600682264397894,0.23565700185070804,0.0,0.764342998149292
2019-07-17,1.0698776178010458,0.2334963325183359,0.0,0.7665036674816641
2019-07-18,1.0806679482984283,0.23116490166414383,0.0,0.7688350983358562
2019-07-19,1.115000818062826,0.22404692082111288,0.0,0.7759530791788871
2019-07-22,1.074782313481674,0.2324307879525388,0.0,0.7675692120474612
2019-07-23,1.0787060700261766,0.23158532888754024,0.0,0.7684146711124598
2019-07-24,1.092439217931936,0.22867404968572136,0.0,0.7713259503142786
2019-07-25,1.0718394960732973,0.23306894447833892,0.0,0.7669310555216611
2019-07-26,1.140505235602093,0.21903669724770503,0.0,0.780963302752295
2019-07-29,1.1463908704188472,0.21791215059897173,0.0,0.7820878494010283
2019-07-30,1.1336386616492136,0.2203634265935953,0.0,0.7796365734064047
2019-07-31,1.1277530268324596,0.22151348216874311,0.0,0.7784865178312569
2019-08-01,1.1306958442408368,0.22093695777906153,0.0,0.7790630422209385
2019-08-02,1.1071533049738211,0.2256349675132885,0.0,0.7743650324867115
2019-08-05,1.1042104875654442,0.22623630441219866,0.0,0.7737636955878013
2019-08-06,1.0738013743455488,0.23264311814859773,0.0,0.7673568818514023
2019-08-07,1.0551635307591614,0.2367524016114022,0.0,0.7632475983885978
2019-08-08,1.0649729221204178,0.23457169174086434,0.0,0.7654283082591357
2019-08-09,1.0492778959424074,0.2380803988781537,0.0,0.7619196011218463
2019-08-12,1.069877617801046,0.2334963325183359,0.0,0.7665036674816641
2019-08-13,1.078706070026177,0.23158532888754013,0.0,0.7684146711124599
2019-08-14,1.0826298265706797,0.23074599818785713,0.0,0.7692540018121429
2019-08-15,1.1100961223821981,0.22503681885125038,0.0,0.7749631811487496
2019-08-16,1.1444289921465962,0.21828571428571297,0.0,0.781714285714287
2019-08-19,1.184647496727748,0.21087496549820461,0.0,0.7891250345017954
2019-08-20,1.159143079188481,0.2155148095909719,0.0,0.7844851904090281
2019-08-21,1.1493336878272244,0.21735419630156338,0.0,0.7826458036984366
2019-08-22,1.1493336878272244,0.21735419630156338,0.0,0.7826458036984366
2019-08-23,1.1405052356020935,0.21903669724770503,0.0,0.780963302752295
2019-09-09,1.2297706969895281,0.20313746344057304,0.0,0.796862536559427
2019-09-10,1.2542941753926695,0.19916579770594256,0.0,0.8008342022940574
2019-09-11,1.2395800883507846,0.20152993932999097,0.0,0.798470060670009
2019-09-12,1.2248660013088997,0.20395088093966784,0.0,0.7960491190603322
2019-09-16,1.2209422447643972,0.2046063202999453,0.0,0.7953936797000547
2019-09-17,1.19543782722513,0.20897155361050213,0.0,0.7910284463894979
2019-09-18,1.1993615837696325,0.20828789531079495,0.0,0.791712104689205
2019-09-19,1.1993615837696325,0.20828789531079495,0.0,0.791712104689205
2019-09-20,1.1915140706806273,0.2096597145993403,0.0,0.7903402854006597
2019-09-23,1.1758190445026167,0.21245828698553837,0.0,0.7875417130144616
2019-09-24,1.1856284358638731,0.21070049641478117,0.0,0.7892995035852188
2019-09-25,1.1924950098167526,0.20948724979435052,0.0,0.7905127502056495
2019-09-26,1.155219322643978,0.21624681573733262,0.0,0.7837531842626674
2019-09-27,1.1463908704188472,0.21791215059897207,0.0,0.7820878494010279
2019-09-30,1.129714905104711,0.22112879884225645,0.0,0.7788712011577436
2019-10-08,1.1277530268324596,0.22151348216874345,0.0,0.7784865178312566
2019-10-09,1.1326577225130878,0.22055427251731985,0.0,0.7794457274826802
2019-10-10,1.134619600785339,0.22017291066282307,0.0,0.7798270893371769
2019-10-11,1.1218673920157056,0.2226756047799464,0.0,0.7773243952200536
2019-10-14,1.1414861747382188,0.21884846748782483,0.0,0.7811515325121752
2019-10-15,1.1248102094240826,0.22209302325581293,0.0,0.7779069767441871
2019-10-16,1.123829270287957,0.22228687809135772,0.0,0.7777131219086423
2019-10-17,1.1120580006544492,0.22463981182005188,0.0,0.7753601881799481
2019-10-18,1.1051914267015697,0.22603550295857877,0.0,0.7739644970414212
2019-10-21,1.092439217931936,0.2286740496857217,0.0,0.7713259503142783
2019-10-22,1.1257911485602081,0.221899506244553,0.0,0.778100493755447
2019-10-23,1.1169626963350774,0.22365339578454213,0.0,0.7763466042154579
2019-10-24,1.1159817571989519,0.22384998535013068,0.0,0.7761500146498693
2019-10-25,1.1218673920157058,0.2226756047799463,0.0,0.7773243952200537
2019-10-28,1.1444289921465958,0.21828571428571308,0.0,0.7817142857142869
2019-10-29,1.1199055137434544,0.22306569343065574,0.0,0.7769343065693443
2019-10-30,1.1012676701570672,0.22684085510688712,0.0,0.7731591448931129
2019-10-31,1.079687009162303,0.23137492428830886,0.0,0.7686250757116911
2019-11-01,1.1061723658376956,0.22583505764114564,0.0,0.7741649423588544
2019-11-04,1.1199055137434548,0.22306569343065574,0.0,0.7769343065693443
2019-11-05,1.1100961223821983,0.2250368188512506,0.0,0.7749631811487494
2019-11-06,1.1002867310209419,0.2270430906389289,0.0,0.7729569093610711
2019-11-07,1.1012676701570676,0.22684085510688712,0.0,0.7731591448931129
2019-11-08,1.0885154613874342,0.22949834785220657,0.0,0.7705016521477934
2019-11-11,1.0649729221204185,0.23457169174086445,0.0,0.7654283082591355
2019-11-12,1.0669348003926697,0.23414036163039997,0.0,0.7658596383696
2019-11-13,1.0502588350785336,0.23785803237857883,0.0,0.7621419676214212
2019-11-14,1.0541825916230363,0.23697270471463872,0.0,0.7630272952853613
2019-11-15,1.061049165575916,0.23543913713405096,0.0,0.764560862865949
2019-11-18,1.0669348003926702,0.23414036163040008,0.0,0.7658596383695999
2019-11-19,1.0934201570680626,0.2284688995215297,0.0,0.7715311004784703
2019-11-20,1.0845917048429317,0.23032861018992923,0.0,0.7696713898100708
2019-11-21,1.1444289921465967,0.21828571428571297,0.0,0.781714285714287
2019-11-22,1.1542383835078533,0.21643059490084848,0.0,0.7835694050991515
2019-11-25,1.1542383835078533,0.21643059490084848,0.0,0.7835694050991515
2019-11-26,1.1473718095549736,0.21772584781989035,0.0,0.7822741521801096
2019-11-27,1.1601240183246073,0.2153325817361882,0.0,0.7846674182638118
2019-11-28,1.1601240183246073,0.2153325817361882,0.0,0.7846674182638118
2019-11-29,1.16404777486911,0.2146067415730325,0.0,0.7853932584269675
2019-12-02,1.1797428010471207,0.21175166297117398,0.0,0.788248337028826
2019-12-03,1.1905331315445027,0.2098324636088975,0.0,0.7901675363911025
2019-12-04,1.1738571662303665,0.21281337047353643,0.0,0.7871866295264636
2019-12-05,1.1758190445026178,0.21245828698553826,0.0,0.7875417130144617
2019-12-06,1.189552192408377,0.21000549752611197,0.0,0.789994502473888
2019-12-09,1.215056609947644,0.20559741657696318,0.0,0.7944025834230368
2019-12-10,1.2062281577225131,0.20710219571699517,0.0,0.7928978042830048
2019-12-11,1.2032853403141361,0.20760869565217255,0.0,0.7923913043478275
2019-12-12,1.1944568880890054,0.20914316999726112,0.0,0.7908568300027389
2019-12-13,1.2523322971204192,0.19947780678851035,0.0,0.8005221932114897
2019-12-16,1.3043220713350787,0.1915266984206555,0.0,0.8084733015793445
2019-12-17,1.3484643324607333,0.18525703200775834,0.0,0.8147429679922417
2019-12-18,1.3190361583769636,0.18939018344075242,0.0,0.8106098165592476
2019-12-19,1.3160933409685867,0.18981366459627214,0.0,0.8101863354037279
2019-12-20,1.3209980366492151,0.18910891089108806,0.0,0.8108910891089119
2019-12-23,1.3190361583769639,0.18939018344075254,0.0,0.8106098165592475
2019-12-24,1.338654941099477,0.18661455788959358,0.0,0.8133854421104064
2019-12-25,1.3474833933246078,0.1853918951710739,0.0,0.8146081048289261
